x,y
-8.24,3.1311
-2.05,0.9423
9.94,-8.6586
-3.69,3.1496
-9.78,9.1758
-4.71,0.022
-8.01,1.2068
5.71,4.795
1.77,-0.3419
1.7,-0.2251
-5.68,-4.6976
-2.58,2.183
6.93,5.5325
-0.07,-0.0728
-7.1,-4.8524
0.92,0.5576
9.5,-9.4736
-2.64,2.3105
2.2,-1.3038
-1.62,0.0725
-6.45,-6.36
4.86,0.7069
-1.45,-0.1747
-5.4,-3.4437
-0.68,-0.5293
9.34,-9.3037
-4.0,2.609
-4.85,-0.6833
8.44,-4.6621
-4.72,-0.0502
-5.24,-2.6359
4.68,-0.1691
-0.89,-0.56
-7.92,0.5335
-7.49,-2.6666
7.2,4.3623
2.53,-2.0622
2.15,-1.1837
7.23,4.2332
5.91,5.5041
7.74,0.9069
3.63,-3.2033
2.32,-1.5702
7.53,2.3645
-5.35,-3.1762
4.25,-1.9076
-7.67,-1.4336
-3.59,3.2379
-2.37,1.7102
8.29,-3.4925
-1.44,-0.186
5.15,2.1586
8.48,-4.986
-0.37,-0.3436
4.93,1.0413
6.66,6.1924
-9.85,8.9873
-0.92,-0.5569
1.19,0.4419
-8.95,7.9846
-3.09,3.0801
-5.83,-5.2406
-3.44,3.2879
-6.38,-6.3515
-8.48,4.9475
-3.92,2.7897
4.29,-1.7667
-0.15,-0.1498
-5.2,-2.4236
-3.71,3.1271
7.28,3.9624
-6.77,-5.9782
3.12,-3.1145
3.01,-2.9884
8.37,-4.1255
-8.9,7.6873
2.08,-1.0066
-7.61,-1.8671
-3.44,3.288
8.76,-6.8672
9.61,-9.447
-2.07,0.983
2.99,-2.9623
6.45,6.36
4.81,0.4541
6.36,6.3391
-0.12,-0.1219
-7.64,-1.6194
3.1,-3.0985
8.45,-4.7345
-5.85,-5.3066
-1.67,0.17
-7.76,-0.738
-1.12,-0.4903
3.27,-3.2413
-5.21,-2.4694
6.24,6.2306
-2.82,2.6756
-9.02,8.2962
0.71,0.5392
-9.48,9.4642
-9.21,8.9855
6.02,5.8238
-3.12,3.1146
9.35,-9.3194
-3.89,2.843
-5.94,-5.5895
6.08,5.944
-2.27,1.4538
-8.71,6.5932
1.08,0.5106
-9.23,9.0654
2.49,-1.978
-7.22,-4.2567
-9.02,8.2809
7.57,2.103
0.59,0.491
4.04,-2.5207
2.26,-1.4436
-1.73,0.267
0.57,0.4774
-6.73,-6.0619
-3.04,3.0292
-8.69,6.4634
-4.15,2.1994
4.42,-1.2817
4.33,-1.6121
-0.08,-0.0827
-9.13,8.7513
-1.1,-0.498
1.27,0.3788
-6.7,-6.1237
4.94,1.1107
-4.3,1.7275
-5.21,-2.4697
1.57,-0.0001
-7.58,-2.0484
9.31,-9.2577
-8.35,3.9834
-3.18,3.1756
-7.52,-2.4452
0.16,0.1537
-9.52,9.4763
4.33,-1.6285
0.41,0.3791
-0.17,-0.1719
0.03,0.0338
-4.92,-1.0247
-5.23,-2.5662
8.58,-5.6887
-2.53,2.0675
2.84,-2.7083
9.44,-9.4369
1.92,-0.6641
-9.82,9.0679
2.26,-1.438
-3.11,3.1036
4.81,0.4678
1.89,-0.5915
-5.07,-1.8
-3.19,3.1856
9.28,-9.1765
1.9,-0.6069
3.91,-2.8203
0.07,0.0653
6.28,6.2755
-0.79,-0.5556
5.61,4.3714
9.94,-8.6298
-2.39,1.7359
9.88,-8.8575
-4.23,1.962
2.23,-1.3561
-3.08,3.0794
-3.66,3.1816
-9.94,8.6498
5.02,1.5278
7.03,5.1528
-3.76,3.0703
-2.03,0.9018
1.36,0.2875
3.28,-3.2512
-7.54,-2.3079
-1.11,-0.4925
-8.52,5.2847
-4.08,2.4133
4.36,-1.5143
-5.98,-5.7104
6.05,5.8755
-4.06,2.4729
-4.85,-0.6619
-4.4,1.347
4.18,-2.1186
-7.79,-0.5041
-9.85,8.9608
9.16,-8.8536
8.63,-6.0508
3.28,-3.248
8.99,-8.1366
-3.44,3.2877
7.43,3.0446
-7.13,-4.7321
8.64,-6.1342
-5.02,-1.4988
-1.25,-0.3938
6.96,5.4361
1.8,-0.407
9.42,-9.4205
4.91,0.9515
6.71,6.1143
5.0,1.3951
-7.33,-3.6624
-8.81,7.2008
-5.21,-2.4844
-4.17,2.1543
5.29,2.8735
7.65,1.5465
7.74,0.8493
1.38,0.2598
-4.0,2.6225
9.65,-9.4037
8.29,-3.5074
1.88,-0.5724
-9.57,9.4711
-5.7,-4.7395
-8.27,3.346
-9.56,9.4738
-4.09,2.3941
-0.82,-0.5592
-8.0,1.1886
-4.69,0.0883
-5.58,-4.2674
7.5,2.609
8.3,-3.5567
-9.26,9.1302
-0.58,-0.4877
8.58,-5.7295
-6.77,-5.9812
-9.69,9.3582
9.86,-8.9247
5.13,2.0837
1.42,0.2132
-0.22,-0.2163
-0.31,-0.2916
4.92,1.0267
6.39,6.3523
1.68,-0.1912
0.12,0.1231
-6.89,-5.6521
5.31,3.0062
-5.24,-2.6232
5.03,1.5856
0.98,0.5458
1.36,0.2881
4.15,-2.2002
-1.25,-0.3954
-7.88,0.2261
-4.28,1.8093
8.47,-4.8933
3.73,-3.1032
-6.78,-5.9519
-3.12,3.1225
8.55,-5.4772
-4.62,0.4387
-2.53,2.0768
3.39,-3.286
-2.69,2.4176
-7.31,-3.7725
-8.84,7.3664
-8.63,6.0365
-4.28,1.8012
-6.31,-6.3066
-0.92,-0.5577
-1.75,0.306
5.73,4.8599
-2.07,0.9962
9.68,-9.366
-3.88,2.876
7.35,3.5347
7.84,0.0961
6.87,5.7294
1.07,0.5142
2.13,-1.1274
8.83,-7.3002
-9.23,9.0615
-1.81,0.4221
-8.08,1.7937
3.72,-3.1145
1.18,0.4484
2.47,-1.9263
-7.57,-2.1221
0.96,0.5495
-1.74,0.302
-0.89,-0.5605
5.34,3.1509
4.57,-0.6425
9.76,-9.2074
-0.48,-0.4251
-2.12,1.0959
-3.99,2.6424
8.95,-7.9755
4.45,-1.1538
5.02,1.5124
4.79,0.3713
-8.47,4.8801
2.53,-2.0683
-4.62,0.4303
7.59,1.9573
-0.08,-0.0764
-1.61,0.0637
-4.26,1.8477
7.64,1.5884
-3.95,2.7386
8.19,-2.721
8.06,-1.6245
-3.1,3.0964
-9.57,9.471
-1.76,0.3362
-4.04,2.5234
-9.04,8.3952
-8.57,5.6581
8.85,-7.4355
-0.48,-0.4268
3.67,-3.1681
-5.43,-3.5916
-0.1,-0.1009
-7.49,-2.661
7.11,4.8153
-1.47,-0.1529
9.74,-9.2641
8.66,-6.2571
-6.23,-6.2215
7.66,1.4598
1.17,0.4579
-9.0,8.2227
-2.89,2.7953
3.54,-3.2615
-7.75,-0.8188
-8.28,3.3955
4.01,-2.5923
-3.47,3.2845
-4.09,2.3964
0.58,0.4865
9.91,-8.7662
-6.95,-5.4547
-2.47,1.9417
-0.87,-0.561
-1.52,-0.0781
7.75,0.7788
3.58,-3.241
6.61,6.2634
3.62,-3.2108
9.99,-8.4318
3.2,-3.1908
-9.84,8.9944
6.63,6.2398
0.27,0.2575
8.51,-5.1686
9.72,-9.3067
1.51,0.0903
2.71,-2.4688
2.79,-2.6133
3.83,-2.9594
0.28,0.2706
2.47,-1.9352
3.08,-3.0753
4.93,1.0478
1.93,-0.6749
8.26,-3.3006
6.68,6.1551
0.73,0.5432
-3.43,3.2884
-3.14,3.1359
-3.24,3.2227
-2.85,2.735
-3.17,3.1679
-2.3,1.5289
-7.95,0.7464
-3.38,3.2836
3.31,-3.2646
4.94,1.1309
2.24,-1.3878
-2.03,0.8945
3.9,-2.8357
7.33,3.6649
-5.61,-4.391
-5.1,-1.9285
6.25,6.2506
-5.26,-2.7459
0.08,0.0791
5.72,4.833
-3.19,3.1856
-5.6,-4.3389
3.98,-2.6546
-4.03,2.5378
-4.73,-0.0866
-8.49,5.0385
9.55,-9.4751
-7.98,0.9894
5.05,1.6523
2.22,-1.3395
1.79,-0.3878
-2.2,1.2855
-1.21,-0.4255
-1.04,-0.5273
-6.41,-6.3584
-3.09,3.0857
0.51,0.445
8.3,-3.5903
-0.3,-0.2835
6.27,6.2704
8.1,-1.9961
9.02,-8.3127
0.82,0.5595
9.66,-9.3882
0.82,0.559
-7.82,-0.2777
-4.09,2.3797
-0.43,-0.3938
9.61,-9.4476
-1.07,-0.5151
-4.35,1.5294
8.83,-7.3317
-6.78,-5.9497
-6.04,-5.8624
-3.19,3.1896
8.01,-1.2607
-2.96,2.918
-5.85,-5.3262
-6.02,-5.8248
-6.88,-5.682
-0.72,-0.5412
4.41,-1.2997
-2.56,2.147
2.03,-0.8999
0.85,0.561
2.3,-1.5418
7.06,5.0216
8.2,-2.7538
-0.02,-0.0174
-8.94,7.9012
8.68,-6.3886
2.91,-2.8359
-5.35,-3.1675
-5.78,-5.062
-3.5,3.2787
-8.67,6.2953
2.59,-2.1978
4.99,1.3782
9.21,-8.9882
-5.34,-3.1407
-7.36,-3.4626
-0.86,-0.5611
3.68,-3.1578
7.78,0.5743
-8.84,7.3936
1.29,0.3556
-9.73,9.2897
-1.52,-0.0764
6.8,5.915
7.71,1.0884
4.39,-1.3973
0.67,0.5247
-1.37,-0.2726
6.71,6.1025
6.33,6.3216
-4.48,1.0276
-1.2,-0.4334
0.54,0.4655
-7.53,-2.3737
-7.79,-0.5343
6.56,6.3102
4.68,-0.1334
-1.18,-0.4519
7.77,0.6739
-8.85,7.4278
-4.0,2.6208
7.22,4.2695
5.22,2.5559
-3.12,3.12
9.02,-8.3072
4.53,-0.8108
-6.81,-5.8853
-7.01,-5.2484
3.89,-2.8553
-2.31,1.5604
-9.84,9.0008
3.78,-3.0397
2.58,-2.1901
-5.39,-3.3557
-7.69,-1.2707
-9.33,9.2841
-0.39,-0.3638
4.68,-0.1651
4.28,-1.8099
7.11,4.8102
7.85,0.0148
-7.37,-3.4536
0.09,0.0866
-7.05,-5.0853
-8.1,1.9843
6.16,6.1095
1.31,0.3342
4.99,1.3828
-1.26,-0.3819
-7.84,-0.0813
0.15,0.1497
-0.61,-0.5019
3.66,-3.1773
2.21,-1.3102
-5.3,-2.9329
-0.7,-0.5347
2.57,-2.1514
1.66,-0.14
0.09,0.0864
2.84,-2.7182
-7.33,-3.6904
-6.61,-6.2559
8.91,-7.7293
3.62,-3.2097
-7.45,-2.9409
4.26,-1.8772
-5.32,-3.0484
9.67,-9.3779
-0.66,-0.5199
4.75,0.1789
-6.55,-6.3195
0.1,0.1008
-2.39,1.7527
3.42,-3.2883
-0.51,-0.443
-3.16,3.1592
-8.15,2.3559
-1.51,-0.0852
0.11,0.1046
6.21,6.1861
-7.28,-3.953
-9.45,9.4477
-7.24,-4.1883
1.88,-0.5782
-0.57,-0.4772
-4.8,-0.4199
7.79,0.4959
3.51,-3.2759
-0.03,-0.0344
3.11,-3.1063
-10.0,8.408
3.13,-3.1319
-3.64,3.1976
-9.89,8.8463
8.69,-6.4722
8.4,-4.3931
-8.07,1.7366
-9.99,8.4172
-5.91,-5.514
-6.58,-6.2956
4.26,-1.8638
2.37,-1.6977
-7.44,-2.9849
-2.78,2.6006
-4.38,1.4363
-3.43,3.2884
-3.6,3.2298
4.83,0.5779
8.42,-4.5247
-5.16,-2.2361
8.17,-2.5592
7.28,3.93
-8.55,5.5077
-5.7,-4.7767
9.09,-8.601
-6.39,-6.3548
-6.07,-5.9312
5.75,4.9529
-9.69,9.3511
7.81,0.3103
-4.98,-1.3039
7.24,4.1774
5.78,5.0768
-7.83,-0.1681
-6.47,-6.3571
-4.32,1.6552
-7.89,0.2488
-7.46,-2.8749
0.45,0.406
-2.07,0.9962
-7.67,-1.4302
-0.27,-0.2635
-5.66,-4.5962
5.13,2.0582
-7.41,-3.1809
5.25,2.6907
8.25,-3.2071
-9.61,9.4483
0.27,0.256
4.26,-1.8648
2.56,-2.1418
-3.26,3.2349
6.99,5.307
-0.0,-0.0035
-9.96,8.555
-4.94,-1.0994
-7.39,-3.295
-5.84,-5.2845
-0.58,-0.4876
-9.61,9.4452
-5.9,-5.4729
4.63,-0.3753
-0.35,-0.3273
0.55,0.4714
-9.02,8.2858
7.14,4.6879
8.5,-5.0994
-3.75,3.0742
6.14,6.0708
4.09,-2.3786
-9.2,8.97
9.63,-9.4268
-3.39,3.2857
-4.87,-0.7684
-3.73,3.0988
7.79,0.511
3.23,-3.2199
-9.14,8.774
-9.13,8.7215
0.43,0.3898
-2.05,0.9453
-4.07,2.4286
-3.78,3.0395
-8.45,4.746
-0.49,-0.4328
0.47,0.4173
-4.26,1.8599
3.34,-3.2751
2.07,-0.9894
-5.06,-1.7285
-6.22,-6.2101
-8.36,4.0224
-6.18,-6.1428
-2.99,2.9562
2.87,-2.7684
-0.8,-0.5576
4.32,-1.6448
-2.25,1.4086
-9.95,8.593
8.08,-1.8145
-3.03,3.0088
3.59,-3.238
-8.36,4.033
1.74,-0.3001
-0.41,-0.3773
9.85,-8.9646
8.72,-6.6404
0.51,0.4463
-2.89,2.8013
-8.76,6.8645
-8.19,2.7365
8.47,-4.9071
-5.81,-5.1647
2.66,-2.3661
0.13,0.13
-0.39,-0.364
-7.88,0.1958
-1.33,-0.3153
-7.95,0.7378
7.15,4.6308
-0.76,-0.5502
9.76,-9.2263
1.56,0.023
-1.82,0.4547
-4.92,-1.0046
-2.8,2.6341
0.41,0.3762
-4.99,-1.3438
-5.15,-2.1942
-4.8,-0.4387
-0.13,-0.1267
1.34,0.306
5.13,2.0557
-8.23,2.9903
-8.09,1.8567
5.06,1.7088
-6.63,-6.234
0.26,0.2478
-2.34,1.6346
8.01,-1.2637
5.14,2.1255
-4.41,1.3241
-9.72,9.3061
-4.29,1.7643
2.98,-2.9391
-6.98,-5.3685
3.41,-3.2881
0.05,0.0477
2.84,-2.7142
5.69,4.7364
7.39,3.3263
6.43,6.361
-7.3,-3.8392
9.15,-8.8096
-7.71,-1.106
9.86,-8.9494
-3.35,3.2784
4.31,-1.6758
7.45,2.9444
0.26,0.251
2.11,-1.0778
-2.16,1.201
5.9,5.4709
-2.72,2.4797
-6.05,-5.8901
5.0,1.3957
-5.96,-5.6395
-5.41,-3.4791
6.95,5.4723
-9.68,9.3607
-7.85,-0.0298
1.28,0.3638
-0.56,-0.4748
7.36,3.471
0.81,0.5586
3.65,-3.1889
7.17,4.5293
3.57,-3.2453
6.48,6.3556
-5.82,-5.2016
-5.34,-3.1199
-5.61,-4.3786
3.68,-3.1596
9.32,-9.266
4.94,1.1306
-4.63,0.3668
-0.35,-0.328
-1.84,0.4813
-0.46,-0.413
3.15,-3.1475
-4.75,-0.1727
-3.22,3.21
-9.58,9.4666
2.01,-0.8614
-4.5,0.9623
-0.33,-0.3085
-1.56,-0.0183
-1.1,-0.4987
6.31,6.308
8.78,-7.0191
-2.41,1.7991
6.06,5.9033
-4.4,1.3531
-0.25,-0.246
-9.58,9.4646
-0.07,-0.0688
7.34,3.6004
0.2,0.1996
-8.44,4.6427
-2.72,2.4727
3.15,-3.1457
-7.77,-0.6774
6.97,5.3846
-5.62,-4.432
-2.61,2.2408
5.57,4.1976
-2.9,2.8085
-2.34,1.6237
4.47,-1.0838
0.99,0.5441
-4.5,0.9308
2.35,-1.6555
-8.91,7.7591
-7.61,-1.8204
1.28,0.3624
-4.08,2.4021
5.24,2.6281
6.27,6.2715
-4.46,1.1154
-3.97,2.6856
-9.17,8.8822
-4.81,-0.4836
8.6,-5.8496
-3.12,3.1236
6.52,6.3367
4.2,-2.0522
1.5,0.1071
-6.3,-6.2961
0.37,0.3466
-3.71,3.1282
9.17,-8.8827
-2.37,1.6985
-7.46,-2.836
-6.16,-6.1115
2.86,-2.7411
9.1,-8.6431
2.49,-1.9697
-4.22,2.005
-4.76,-0.2109
0.23,0.2199
-5.84,-5.2827
7.89,-0.3117
2.12,-1.1117
-5.32,-3.0329
8.98,-8.1045
-3.54,3.2627
-6.43,-6.361
-1.91,0.6358
4.68,-0.1307
4.62,-0.4064
7.01,5.2374
-5.49,-3.8662
-5.38,-3.353
5.46,3.7095
7.06,5.0393
4.78,0.3156
8.2,-2.8054
-9.73,9.2721
-2.23,1.372
-6.15,-6.1022
1.74,-0.3023
-8.81,7.1902
9.95,-8.6157
8.49,-5.073
-3.42,3.2882
0.78,0.5538
-3.41,3.288
-1.06,-0.519
8.76,-6.8954
-0.38,-0.3563
-0.32,-0.3016
3.98,-2.6585
-9.23,9.0442
6.47,6.3564
4.01,-2.5827
0.84,0.5607
1.78,-0.3703
-2.22,1.3307
1.17,0.4539
1.52,0.0738
-2.81,2.6561
0.05,0.053
-0.47,-0.4176
-7.09,-4.8954
4.52,-0.8642
4.93,1.0411
4.83,0.5703
-1.07,-0.5137
-7.34,-3.619
-4.81,-0.4878
2.93,-2.8581
1.44,0.1866
-2.0,0.8423
-7.45,-2.9304
4.34,-1.5921
-8.14,2.2973
-6.29,-6.2862
2.86,-2.7439
-7.7,-1.1708
-3.67,3.1699
-6.04,-5.874
-9.2,8.9673
6.67,6.1779
3.81,-2.996
-2.55,2.1061
5.13,2.0896
5.02,1.5126
-9.81,9.0991
2.47,-1.9295
-7.25,-4.1142
4.88,0.7994
-0.88,-0.5608
1.27,0.3766
-7.53,-2.4069
8.26,-3.2492
-3.09,3.0852
5.88,5.4067
-0.95,-0.552
-1.52,-0.0809
0.24,0.2311
-4.73,-0.0617
9.73,-9.2771
-7.37,-3.4125
-3.26,3.2366
-2.47,1.9399
-1.83,0.4745
1.38,0.2564
0.12,0.1148
0.33,0.3152
9.84,-9.0009
-3.11,3.1096
-1.29,-0.3596
-8.33,3.785
-6.23,-6.221
1.2,0.4365
8.92,-7.8197
7.7,1.2158
6.71,6.1022
-6.88,-5.6956
1.83,-0.4605
-8.13,2.1927
-5.62,-4.4487
5.71,4.7985
7.21,4.3069
3.04,-3.0275
7.7,1.1939
-1.68,0.1763
-8.31,3.6242
4.59,-0.542
1.05,0.5207
-1.85,0.5085
8.57,-5.6403
-4.86,-0.696
1.47,0.1544
9.24,-9.0776
-8.42,4.5368
-8.05,1.5765
-0.14,-0.1395
5.67,4.6278
-3.37,3.2833
1.71,-0.2281
-8.2,2.7491
-3.37,3.2825
-9.74,9.2653
-0.65,-0.5164
3.3,-3.2597
-1.52,-0.0821
5.43,3.564
3.85,-2.9164
-8.15,2.4024
7.54,2.3135
-8.79,7.0613
-6.21,-6.1887
-3.51,3.2747
-7.11,-4.8344
8.74,-6.7601
2.9,-2.8184
-2.17,1.2144
-2.38,1.7152
-7.6,-1.8835
-1.14,-0.4765
8.67,-6.3281
8.96,-8.0197
-4.99,-1.3588
0.23,0.2201
-2.43,1.8398
-0.98,-0.5463
-6.61,-6.264
-8.88,7.57
9.42,-9.4247
-5.69,-4.7367
4.03,-2.5354
-4.91,-0.9751
-0.46,-0.4117
-8.01,1.2262
-2.94,2.8759
-9.34,9.3009
-3.59,3.2331
-8.91,7.7603
9.23,-9.0667
-9.1,8.6373
-0.56,-0.4761
4.7,-0.0547
2.29,-1.5162
6.88,5.6815
1.23,0.407
-9.74,9.2697
-8.73,6.707
-0.53,-0.455
-5.83,-5.2331
-3.75,3.0764
-2.15,1.1797
9.05,-8.4112
-3.33,3.2703
4.24,-1.9186
-1.01,-0.5375
-2.12,1.106
6.85,5.7708
-4.83,-0.5766
-0.13,-0.1255
1.51,0.0894
1.54,0.0411
-5.48,-3.8208
4.72,0.056
-1.94,0.7105
1.73,-0.2664
7.7,1.1952
-4.74,-0.1158
-5.79,-5.1031
-0.43,-0.3902
3.58,-3.2411
6.2,6.1821
-2.98,2.9376
9.56,-9.4715
-4.31,1.6972
5.59,4.2876
-6.68,-6.1643
6.9,5.6246
6.7,6.1214
-7.13,-4.7051
-9.88,8.8609
-6.06,-5.9075
-8.87,7.5254
-4.53,0.8324
1.19,0.444
8.84,-7.3483
8.21,-2.8284
-5.24,-2.6414
-6.8,-5.9149
-3.66,3.1797
5.48,3.8088
-7.04,-5.0989
1.48,0.1402
2.21,-1.3135
-1.69,0.2082
-0.2,-0.2005
-3.46,3.2866
0.77,0.553
4.58,-0.6098
-5.14,-2.1373
-3.04,3.0278
-8.13,2.2195
-0.61,-0.5019
4.94,1.1083
8.07,-1.7487
-3.99,2.6449
5.95,5.6105
-1.69,0.194
1.86,-0.5348
5.67,4.6505
0.09,0.0892
8.88,-7.5951
-3.38,3.285
-6.58,-6.2888
-7.73,-0.9703
8.6,-5.845
-5.34,-3.1517
-9.6,9.4549
3.78,-3.0294
9.46,-9.4534
-2.31,1.5464
-2.05,0.944
-9.7,9.338
-0.97,-0.5486
5.03,1.5886
2.64,-2.3054
-2.3,1.5419
9.39,-9.3826
8.34,-3.9225
-3.86,2.9089
7.95,-0.7635
-0.88,-0.5605
9.86,-8.9471
-2.65,2.3299
-0.79,-0.5562
7.39,3.2947
-2.76,2.5666
8.44,-4.6429
-2.04,0.9294
6.36,6.3423
-2.9,2.8085
3.46,-3.2864
3.27,-3.2415
-3.52,3.2726
-4.27,1.8119
-8.91,7.7799
-7.68,-1.3146
-6.13,-6.0666
9.23,-9.0581
9.48,-9.4639
-4.41,1.3011
7.4,3.2268
1.77,-0.3546
6.16,6.1162
7.83,0.2028
3.8,-3.0094
3.29,-3.2556
-9.3,9.2337
-5.54,-4.0948
0.59,0.4911
6.62,6.2437
-4.88,-0.7902
-0.91,-0.5583
-3.53,3.2678
-6.61,-6.257
-2.02,0.8838
-9.08,8.5321
-5.45,-3.6704
-6.2,-6.1744
-6.63,-6.2357
-1.68,0.1744
-1.48,-0.1353
-2.52,2.0488
9.74,-9.2518
-5.88,-5.4156
4.25,-1.8937
9.0,-8.1892
8.23,-3.0387
7.63,1.6989
-8.39,4.3135
-1.5,-0.1031
1.44,0.184
0.65,0.5155
-1.01,-0.5362
0.39,0.3577
7.59,1.9842
-2.52,2.0529
0.55,0.4674
-3.83,2.9524
0.3,0.2866
6.58,6.2881
-1.96,0.7533
-7.79,-0.5031
-8.19,2.7075
7.25,4.1181
2.01,-0.857
7.19,4.4398
-3.15,3.1501
-5.4,-3.4037
-4.22,1.9858
-0.73,-0.5449
-9.71,9.3225
3.7,-3.1417
-5.76,-4.9724
0.27,0.2572
3.53,-3.2666
-6.02,-5.807
4.62,-0.407
-8.56,5.5428
8.29,-3.4718
2.5,-2.0016
8.98,-8.113
-6.51,-6.3428
-7.72,-0.9973
-3.58,3.2401
3.0,-2.9746
9.98,-8.4746
-7.98,0.9682
3.2,-3.1968
-3.86,2.9039
-3.88,2.8786
-4.07,2.449
8.24,-3.1404
5.12,2.0501
4.0,-2.618
8.04,-1.4785
6.77,5.9853
7.64,1.6019
-6.11,-6.0239
-9.21,8.9936
6.75,6.0305
-6.28,-6.2797
2.25,-1.4019
-1.78,0.3639
0.27,0.2643
-9.26,9.1242
-2.95,2.9013
7.81,0.3134
6.04,5.874
6.11,6.0131
-0.84,-0.5605
0.5,0.4383
5.99,5.7347
1.76,-0.3249
-0.87,-0.5611
-1.53,-0.0583
9.69,-9.3583
0.74,0.5463
-4.28,1.7805
-2.25,1.4065
6.66,6.1851
9.83,-9.043
9.04,-8.3924
1.37,0.272
6.25,6.242
-4.27,1.8373
2.19,-1.2764
-9.57,9.4686
6.34,6.3325
-4.48,1.0411
2.27,-1.4526
4.81,0.4858
-1.67,0.1643
3.37,-3.282
2.61,-2.2511
-4.93,-1.0738
-0.28,-0.2664
-1.02,-0.5347
6.74,6.0572
5.66,4.6001
8.82,-7.2772
0.29,0.28
-9.62,9.437
5.14,2.1318
-0.5,-0.4411
4.81,0.4806
-8.54,5.4037
8.23,-3.0492
-2.0,0.8274
9.05,-8.4177
-5.31,-2.9676
-4.93,-1.0827
-1.25,-0.3956
-6.46,-6.3586
5.85,5.3112
-1.15,-0.4685
1.28,0.3671
6.23,6.2247
9.68,-9.3611
-5.95,-5.6225
0.74,0.5476
-4.73,-0.1035
2.38,-1.7129
-3.58,3.2419
-3.75,3.0785
0.96,0.5515
8.96,-8.0064
7.41,3.1918
1.57,0.0045
-9.23,9.042
-3.52,3.2696
8.58,-5.6641
-6.82,-5.8556
-7.57,-2.1468
-3.42,3.2883
-2.01,0.86
9.87,-8.9026
6.32,6.3157
-0.55,-0.4674
-5.18,-2.3519
-0.07,-0.0731
4.46,-1.1103
-2.2,1.3065
-0.47,-0.4196
0.64,0.512
-4.26,1.8788
9.74,-9.2644
0.92,0.5575
-3.28,3.246
9.61,-9.4444
0.48,0.4235
-2.74,2.5272
9.38,-9.3724
-3.49,3.2801
1.67,-0.1669
6.68,6.1659
6.01,5.7939
-6.7,-6.1227
-4.37,1.4853
-8.26,3.2643
2.3,-1.5278
-6.85,-5.7786
0.63,0.5088
6.24,6.2388
3.55,-3.2586
-1.47,-0.1536
-3.65,3.1869
-2.91,2.8395
-9.85,8.9617
-6.57,-6.2976
-5.35,-3.1666
-4.83,-0.5576
-1.52,-0.0784
-9.09,8.587
0.58,0.4837
0.76,0.5511
0.24,0.2315
-3.48,3.2832
6.61,6.2625
8.74,-6.7484
7.18,4.4815
1.81,-0.4254
5.56,4.1539
-0.22,-0.2168
9.54,-9.4769
7.7,1.1921
-2.39,1.7405
5.8,5.1261
-1.69,0.1962
-0.94,-0.5547
8.35,-3.9427
1.19,0.4398
1.04,0.5281
-0.21,-0.2052
-2.34,1.6342
-7.63,-1.6891
9.37,-9.35
-2.29,1.5145
8.19,-2.7093
-0.18,-0.1727
-0.86,-0.5611
9.96,-8.5713
8.83,-7.3251
-2.75,2.5472
-5.09,-1.8921
5.59,4.3203
-5.65,-4.5349
1.71,-0.2334
2.24,-1.3806
-3.57,3.2475
3.83,-2.9566
-4.05,2.4898
-2.6,2.2239
-8.09,1.9274
-6.11,-6.0174
4.0,-2.6237
0.18,0.179
3.05,-3.0365
8.02,-1.2975
-9.47,9.4596
6.18,6.1494
-4.37,1.4773
-2.36,1.6635
-8.8,7.1607
-5.75,-4.9438
-6.62,-6.2463
7.88,-0.19
5.16,2.2396
0.83,0.5598
8.23,-2.9945
-9.91,8.7745
-4.38,1.4119
-7.69,-1.2878
1.89,-0.5982
4.54,-0.7714
-4.17,2.1443
7.95,-0.7642
2.61,-2.2453
5.68,4.6639
5.59,4.2877
-4.83,-0.543
6.69,6.1481
-1.68,0.1801
9.54,-9.4767
-3.0,2.9706
2.22,-1.3362
-8.88,7.5707
5.06,1.7012
3.19,-3.1873
8.22,-2.9767
0.43,0.391
0.59,0.4912
-2.58,2.1761
-5.93,-5.5592
9.43,-9.4317
2.52,-2.0373
-6.99,-5.3105
-4.61,0.4646
-2.98,2.9438
8.41,-4.4386
1.43,0.2046
7.01,5.23
-0.42,-0.3845
-7.75,-0.8273
3.3,-3.2601
8.8,-7.1171
4.98,1.2916
-6.21,-6.1865
4.16,-2.1775
-3.74,3.0909
-1.26,-0.3854
6.95,5.4464
-5.31,-2.9852
-8.75,6.8241
-9.94,8.6394
4.94,1.1147
-1.58,0.0215
5.46,3.7054
-4.09,2.3712
3.88,-2.8754
3.6,-3.2257
9.08,-8.5489
4.23,-1.9714
-4.09,2.3956
-9.35,9.3281
-1.74,0.2922
6.59,6.2819
-0.66,-0.5195
-6.43,-6.3609
-6.02,-5.8201
-4.78,-0.307
5.7,4.7535
2.17,-1.2329
-0.63,-0.5081
6.94,5.4813
2.95,-2.901
3.4,-3.287
6.26,6.2577
-3.25,3.2292
4.28,-1.7796
5.58,4.2712
-2.7,2.4491
7.57,2.1532
9.15,-8.8111
-5.34,-3.1484
9.5,-9.4724
7.4,3.2674
-8.18,2.585
-5.0,-1.4227
-4.11,2.3281
6.58,6.2893
-7.5,-2.6056
-1.03,-0.5295
2.09,-1.0463
-9.47,9.4614
0.9,0.5591
-3.84,2.9403
-3.88,2.8775
5.15,2.2036
6.97,5.388
-0.68,-0.53
-5.34,-3.1399
-5.84,-5.263
-6.56,-6.3116
9.09,-8.5913
