x,y
8.22,-0.3564
2.33,-0.6862
3.74,-0.8253
5.53,0.7281
-1.66,-0.089
-2.88,-0.9649
-3.81,-0.7828
4.34,-0.3675
3.83,-0.7731
-5.35,0.5951
-8.74,-0.7737
8.01,-0.1577
-3.9,-0.7229
-9.94,-0.868
7.33,0.5018
2.82,-0.9501
4.44,-0.2714
4.81,0.0959
6.11,0.9856
-6.87,0.83
-3.02,-0.993
3.77,-0.8061
-2.98,-0.9866
9.64,-0.9769
1.27,0.2979
-5.38,0.6156
-6.94,0.7924
-4.63,-0.0858
2.95,-0.9817
0.78,0.7096
-4.87,0.161
-7.78,0.0756
-0.74,0.7412
7.62,0.2366
4.41,-0.2971
-2.93,-0.9775
4.18,-0.5054
9.1,-0.9479
-9.89,-0.8946
4.55,-0.1585
6.74,0.8988
-1.97,-0.3867
2.05,-0.4639
3.32,-0.9847
-0.96,0.5714
0.71,0.761
-4.32,-0.3798
-5.88,0.9211
-0.05,0.9986
4.14,-0.5449
-3.82,-0.7777
-1.59,-0.016
0.25,0.9681
8.67,-0.7284
5.53,0.7321
9.46,-0.9995
-9.35,-0.9974
-5.69,0.8285
9.41,-0.9998
-7.33,0.5018
-0.82,0.6793
3.38,-0.9725
0.11,0.9936
2.82,-0.9481
7.34,0.4902
6.24,0.9993
7.43,0.4085
-4.7,-0.0116
1.79,-0.2221
9.69,-0.9643
7.27,0.549
-6.07,0.9776
7.1,0.6836
8.24,-0.3751
-2.07,-0.4787
0.85,0.6576
1.63,-0.0626
5.44,0.6647
-4.83,0.1128
9.52,-0.9958
-5.37,0.6105
4.17,-0.5148
-0.17,0.9864
-9.09,-0.9449
-4.59,-0.1231
-8.84,-0.835
1.82,-0.2455
7.74,0.1151
1.57,0.005
-5.36,0.6026
5.96,0.9476
2.85,-0.9592
-7.85,0.0072
-2.38,-0.723
9.63,-0.9797
-5.43,0.6609
-5.71,0.8381
8.06,-0.2044
6.03,0.9673
1.16,0.3974
-9.85,-0.9119
7.57,0.2825
-4.49,-0.2226
-5.79,0.8792
6.64,0.9386
5.05,0.3359
5.58,0.7602
0.46,0.8939
4.46,-0.2517
3.48,-0.9417
-0.36,0.9362
-5.57,0.7565
1.25,0.3153
-2.55,-0.831
1.34,0.2245
-8.22,-0.3535
-2.86,-0.961
-3.28,-0.9908
-9.73,-0.955
5.85,0.9058
8.8,-0.8101
8.01,-0.1591
-5.56,0.7507
6.73,0.9015
4.15,-0.5359
-5.24,0.5002
-8.85,-0.839
3.89,-0.7331
9.29,-0.9908
9.25,-0.9839
-7.25,0.5701
-8.9,-0.8631
0.19,0.982
7.59,0.262
0.47,0.8908
-5.28,0.5406
-9.17,-0.9683
-5.69,0.8282
6.94,0.7936
3.27,-0.9913
-9.36,-0.9982
-3.04,-0.9952
0.21,0.9784
1.23,0.3325
6.9,0.8178
6.06,0.9752
3.56,-0.9157
-5.96,0.9477
-2.28,-0.6483
-4.92,0.2035
8.66,-0.7242
9.68,-0.9667
-7.35,0.4798
-3.06,-0.9967
5.63,0.7929
-0.58,0.8384
-4.28,-0.4195
-9.7,-0.9614
-7.79,0.0671
0.07,0.9978
-0.46,0.8943
-4.84,0.1259
-0.17,0.9861
-5.19,0.4566
1.15,0.4124
-1.04,0.5068
1.72,-0.1447
7.69,0.1668
-7.09,0.6892
-0.23,0.9743
-8.94,-0.8847
6.33,0.9987
-1.04,0.5037
0.75,0.7332
-9.45,-0.9997
-7.86,-0.0021
2.93,-0.9786
0.71,0.7612
7.35,0.4801
7.26,0.5618
-9.11,-0.952
-0.12,0.9928
-2.69,-0.8999
-5.31,0.5636
-8.31,-0.4438
6.54,0.9674
5.59,0.769
5.45,0.671
2.21,-0.5931
-2.66,-0.8844
1.15,0.4101
-8.23,-0.3712
6.52,0.9732
-0.12,0.9923
-5.7,0.8337
-5.61,0.7814
9.35,-0.9969
-3.77,-0.8105
1.8,-0.2284
-6.31,0.9995
3.12,-0.9998
-8.61,-0.6896
6.75,0.8915
4.37,-0.3348
-8.12,-0.2623
-4.42,-0.2855
-4.12,-0.5551
-6.67,0.9266
3.69,-0.8529
-8.03,-0.1731
6.56,0.961
2.58,-0.8455
-8.52,-0.6151
7.32,0.5067
-1.17,0.3912
-6.5,0.9766
2.04,-0.455
-3.39,-0.9692
1.61,-0.038
6.39,0.9947
9.56,-0.9908
2.33,-0.6909
-5.85,0.9062
4.07,-0.5972
2.04,-0.4563
4.0,-0.6506
-6.78,0.8776
8.48,-0.5839
-5.35,0.5966
-7.84,0.0126
0.68,0.7782
8.09,-0.2356
0.31,0.9519
0.64,0.8042
8.92,-0.8739
-4.73,0.022
4.21,-0.4775
-8.85,-0.8415
-5.95,0.9438
-2.09,-0.4961
8.06,-0.2007
4.36,-0.3477
2.12,-0.526
0.97,0.5671
6.56,0.961
-7.57,0.2838
-0.76,0.7232
-1.31,0.2545
9.43,-1.0
-8.5,-0.6003
5.32,0.5694
6.31,0.9998
8.66,-0.7185
-1.54,0.0306
-3.57,-0.9115
-9.95,-0.8642
-3.98,-0.6706
8.53,-0.6233
0.51,0.8734
-4.78,0.0676
-5.66,0.8095
-3.1,-0.999
-0.68,0.776
-7.03,0.7345
4.05,-0.6147
6.05,0.9724
-1.17,0.3895
-2.79,-0.9379
2.67,-0.8925
-3.5,-0.9348
-2.76,-0.9265
-9.86,-0.9076
-7.61,0.2443
-7.18,0.6272
0.16,0.9877
7.31,0.5154
-8.45,-0.5644
-8.06,-0.2071
-2.23,-0.611
5.38,0.6154
-1.65,-0.0829
9.55,-0.9925
1.39,0.1771
8.56,-0.6507
-4.69,-0.026
-9.59,-0.9868
0.96,0.5771
4.86,0.1441
-7.96,-0.1077
9.25,-0.9842
3.92,-0.7107
5.15,0.4258
0.84,0.6659
-3.02,-0.9928
3.8,-0.7898
8.82,-0.8223
-2.78,-0.9337
-9.37,-0.9982
1.78,-0.2049
7.01,0.749
-6.65,0.9335
-6.27,0.9999
7.42,0.4222
-1.94,-0.357
-4.74,0.0319
-1.44,0.131
-8.13,-0.2703
6.12,0.9865
-0.87,0.6481
-2.16,-0.5558
-6.0,0.9604
3.17,-0.9996
9.26,-0.986
8.7,-0.7511
-0.48,0.888
-0.01,1.0
-7.1,0.6858
-4.35,-0.3524
4.47,-0.2374
-8.09,-0.2333
0.67,0.7842
7.9,-0.0469
-5.96,0.948
-8.55,-0.643
1.72,-0.1513
4.72,0.0065
0.75,0.7322
-0.6,0.8259
-8.07,-0.2116
-1.9,-0.3213
3.02,-0.9928
-4.24,-0.4512
7.7,0.1491
5.19,0.4597
2.78,-0.9337
5.45,0.6689
-4.94,0.2256
-7.3,0.5235
6.51,0.9733
-2.43,-0.7599
-7.04,0.7293
5.67,0.815
-2.78,-0.9341
0.75,0.7309
-9.29,-0.9904
-8.03,-0.1777
4.02,-0.6414
6.82,0.8606
-4.84,0.1258
1.04,0.5098
8.28,-0.4151
-3.56,-0.9128
-6.84,0.8485
5.48,0.6953
8.41,-0.526
-9.23,-0.981
7.44,0.4021
-3.61,-0.892
6.96,0.78
9.39,-0.9995
0.04,0.9993
-6.84,0.8481
-0.82,0.6786
-2.03,-0.4422
-8.63,-0.6972
6.49,0.9779
-9.83,-0.9184
-3.94,-0.6978
2.11,-0.5104
-1.99,-0.4063
1.73,-0.1536
-0.96,0.5728
9.3,-0.9924
0.42,0.9113
2.7,-0.9062
-0.95,0.5788
-9.17,-0.9673
6.15,0.9912
0.48,0.8883
-2.84,-0.9537
9.46,-0.9994
6.99,0.7587
9.03,-0.9246
-4.0,-0.6548
4.34,-0.3624
5.02,0.3045
2.94,-0.9806
-8.01,-0.1576
-0.77,0.7182
8.46,-0.5661
1.49,0.0815
-9.55,-0.9921
-8.11,-0.2549
-8.15,-0.29
-8.6,-0.6774
4.39,-0.3215
-3.98,-0.6708
5.68,0.8251
-3.52,-0.9309
7.84,0.017
2.05,-0.4567
9.57,-0.9896
-8.69,-0.7397
9.46,-0.9994
9.95,-0.8646
8.09,-0.234
-3.5,-0.9357
2.71,-0.9099
1.03,0.5184
-1.1,0.4503
-4.63,-0.0871
-9.7,-0.9619
-2.52,-0.8154
4.69,-0.0254
-2.53,-0.817
0.8,0.696
2.38,-0.7257
4.76,0.0499
-8.01,-0.1534
8.35,-0.4797
-1.21,0.3487
-0.91,0.6114
4.8,0.0861
-1.98,-0.3933
2.64,-0.879
2.96,-0.9839
5.98,0.9546
3.1,-0.9991
-8.78,-0.7981
1.86,-0.2862
-8.13,-0.2749
-8.78,-0.8007
0.49,0.8829
4.11,-0.5685
-1.4,0.169
8.67,-0.7297
1.15,0.4044
-0.76,0.7259
-1.37,0.1949
5.51,0.7123
9.66,-0.9719
-6.5,0.9768
4.64,-0.0769
-7.61,0.2384
-4.66,-0.0481
-2.02,-0.4306
0.14,0.9903
-8.82,-0.8204
0.42,0.9115
2.79,-0.9391
4.14,-0.5377
-3.88,-0.7423
5.72,0.8432
-9.38,-0.999
-0.31,0.9527
8.52,-0.6213
-3.58,-0.9062
8.15,-0.2918
-1.28,0.2828
-2.67,-0.8892
6.32,0.9993
-5.57,0.7552
8.6,-0.68
-7.9,-0.0504
-3.35,-0.978
7.85,0.005
-8.49,-0.5974
-8.31,-0.4417
-9.01,-0.916
-2.08,-0.4835
-7.23,0.5856
0.8,0.6962
3.45,-0.9543
1.17,0.3913
-8.35,-0.4781
1.54,0.0297
-1.22,0.3406
2.18,-0.5725
0.64,0.8036
-1.78,-0.2115
-0.06,0.9981
-0.53,0.863
-0.26,0.9658
0.46,0.8974
0.31,0.9517
-9.01,-0.9148
-8.47,-0.574
-7.08,0.6998
1.11,0.4447
-4.52,-0.1934
1.33,0.2368
-9.2,-0.9756
9.23,-0.9803
0.97,0.5666
-5.76,0.8662
9.32,-0.9943
5.72,0.8462
3.6,-0.8956
0.18,0.9834
-1.43,0.1448
1.49,0.0839
1.91,-0.3305
3.57,-0.9095
-3.93,-0.7083
3.15,-1.0
7.48,0.361
-3.68,-0.8567
8.23,-0.3708
-3.23,-0.9965
-9.41,-0.9999
3.62,-0.8858
7.11,0.679
-4.78,0.0687
2.21,-0.5987
-1.71,-0.1406
-0.56,0.8494
9.8,-0.9287
-7.94,-0.086
0.01,0.9999
3.47,-0.9469
1.0,0.5433
7.23,0.5871
9.12,-0.9527
0.91,0.6131
-3.62,-0.8877
-1.75,-0.1762
0.62,0.8138
9.27,-0.9875
9.32,-0.995
4.02,-0.6415
2.02,-0.4333
-1.86,-0.2844
9.33,-0.9954
-8.89,-0.8604
-2.58,-0.8451
-6.33,0.9987
2.91,-0.9735
5.23,0.4965
9.76,-0.9452
8.35,-0.4741
2.68,-0.8967
-9.9,-0.8892
2.06,-0.4706
6.35,0.9977
6.6,0.9507
2.76,-0.9293
-1.06,0.4891
-7.2,0.6109
1.4,0.171
6.08,0.9803
0.09,0.9962
-1.77,-0.1946
3.33,-0.9815
-5.48,0.6929
-2.57,-0.8402
1.28,0.2912
3.37,-0.9748
6.64,0.936
-9.49,-0.9978
6.45,0.9862
-8.67,-0.7302
3.52,-0.9305
6.4,0.9931
5.86,0.9114
6.35,0.9975
-3.9,-0.7248
9.53,-0.9949
-9.4,-0.9998
5.14,0.4118
3.79,-0.7997
-4.88,0.1696
4.27,-0.4281
-4.0,-0.6548
3.39,-0.9683
1.53,0.0403
-1.29,0.2812
-9.48,-0.9987
-6.45,0.9868
-6.62,0.9439
5.35,0.5952
-6.88,0.8262
9.87,-0.9028
6.86,0.8369
5.9,0.9279
-5.77,0.8736
-6.37,0.9963
-9.52,-0.9959
-9.61,-0.9825
2.78,-0.9337
9.46,-0.9995
-0.88,0.6335
2.61,-0.8595
7.6,0.2539
1.61,-0.0382
-5.59,0.7712
8.57,-0.6543
-7.16,0.6396
-8.56,-0.65
3.54,-0.923
-3.34,-0.9801
-1.25,0.3152
3.18,-0.9991
-5.21,0.4798
-1.33,0.2381
3.21,-0.9974
-2.07,-0.479
6.65,0.9348
-9.71,-0.9595
-3.01,-0.9919
8.79,-0.8042
-9.43,-1.0
7.92,-0.0661
9.85,-0.9121
-4.6,-0.1086
-8.78,-0.8007
-7.19,0.6165
-3.21,-0.9977
-9.52,-0.9957
9.28,-0.9902
-0.57,0.8406
-5.06,0.3364
2.66,-0.8876
-4.11,-0.5696
-4.15,-0.5353
1.61,-0.0441
-5.92,0.933
0.67,0.7813
1.85,-0.2742
-1.6,-0.0297
4.8,0.0893
-3.8,-0.788
5.85,0.9094
1.75,-0.1755
-4.49,-0.2248
-0.05,0.9985
-1.87,-0.2959
-9.71,-0.9583
-6.9,0.8156
3.56,-0.9146
3.77,-0.81
-5.86,0.9112
2.56,-0.8345
-1.8,-0.2268
7.49,0.3553
1.22,0.3437
4.13,-0.5505
3.69,-0.8547
-1.65,-0.0746
-8.84,-0.8338
-0.06,0.9985
-3.45,-0.952
-6.22,0.998
1.9,-0.3262
0.16,0.9874
5.06,0.3398
-0.28,0.9624
9.4,-0.9997
-3.49,-0.94
0.92,0.6032
4.13,-0.5459
-4.72,0.0061
-1.3,0.27
-2.67,-0.8904
5.8,0.8836
-5.34,0.586
6.61,0.9459
7.2,0.6097
0.76,0.7264
-4.4,-0.3113
2.1,-0.5061
-4.51,-0.2056
0.5,0.8788
1.92,-0.3451
8.37,-0.493
-4.69,-0.0244
9.81,-0.9261
-1.53,0.042
-0.45,0.8987
-8.19,-0.3307
-6.94,0.7927
0.44,0.903
9.02,-0.9208
-5.62,0.7868
7.75,0.1048
-0.5,0.8788
4.63,-0.0777
8.26,-0.3941
5.06,0.3451
9.83,-0.9208
-3.44,-0.9554
-5.97,0.9529
-3.6,-0.8968
-3.67,-0.865
4.08,-0.5899
-6.68,0.9208
5.78,0.8751
9.4,-0.9997
-8.92,-0.8731
5.78,0.8769
6.77,0.8827
8.37,-0.491
-8.82,-0.8243
8.76,-0.7856
-3.84,-0.7652
-0.33,0.9472
-3.0,-0.9897
-1.32,0.2448
5.33,0.5792
3.74,-0.8241
8.8,-0.8107
2.79,-0.9396
6.37,0.9961
-6.23,0.9988
-4.24,-0.4579
-4.36,-0.3434
0.68,0.7799
-1.6,-0.0243
9.41,-0.9999
-4.92,0.2084
-9.0,-0.9115
0.58,0.8388
6.48,0.9812
-9.54,-0.9938
-1.09,0.4597
-0.24,0.9724
-1.72,-0.1512
2.19,-0.5779
-9.53,-0.9947
-5.79,0.882
0.05,0.9986
-8.03,-0.1759
-2.25,-0.6244
8.69,-0.741
-1.78,-0.2063
9.51,-0.9963
2.48,-0.788
2.06,-0.4731
7.89,-0.0321
-0.57,0.8419
-9.68,-0.9678
-3.96,-0.6802
6.31,0.9997
-8.8,-0.8107
8.01,-0.1512
-5.03,0.3139
-3.06,-0.997
-5.02,0.3071
8.54,-0.6337
2.17,-0.5604
-3.58,-0.9046
-2.1,-0.5045
7.87,-0.0194
3.82,-0.7805
-3.29,-0.9891
9.58,-0.9885
7.98,-0.1227
6.49,0.9787
8.63,-0.7029
-5.62,0.7898
0.96,0.5695
-1.59,-0.0216
-5.85,0.909
-7.13,0.6622
-7.19,0.6139
7.64,0.2078
-4.04,-0.626
2.67,-0.8927
-2.82,-0.9488
-1.95,-0.3733
6.42,0.99
4.46,-0.2474
7.41,0.4317
4.29,-0.4121
0.09,0.9957
7.87,-0.013
-9.96,-0.8603
-3.45,-0.9516
-1.66,-0.0916
-8.63,-0.6986
4.83,0.1213
-3.51,-0.9336
-4.79,0.074
1.96,-0.3815
4.5,-0.2077
-1.02,0.5203
-4.9,0.1864
2.72,-0.9144
-1.44,0.1343
-3.79,-0.796
-1.97,-0.3877
6.65,0.9331
-0.68,0.7783
-5.9,0.9288
7.13,0.6598
6.39,0.9939
-3.74,-0.824
-6.19,0.9957
-6.05,0.9729
3.31,-0.9858
0.18,0.9841
-2.01,-0.421
8.41,-0.5266
5.08,0.3557
-8.7,-0.7492
-9.06,-0.9346
9.29,-0.9905
3.05,-0.9962
2.75,-0.9246
-9.12,-0.9549
9.07,-0.9383
-8.51,-0.6115
7.09,0.6949
-6.17,0.993
0.29,0.9576
-5.68,0.8233
-5.87,0.9148
5.54,0.7348
2.21,-0.5999
-3.84,-0.7679
-2.35,-0.702
2.2,-0.5871
8.86,-0.8462
-6.05,0.9729
-5.38,0.616
-1.18,0.3818
7.93,-0.076
1.27,0.2929
-2.25,-0.628
7.57,0.2759
4.0,-0.6549
2.1,-0.5035
-5.81,0.892
1.41,0.1606
8.21,-0.346
0.68,0.7768
3.84,-0.765
-1.22,0.3453
3.63,-0.8841
5.04,0.3245
7.75,0.1025
-9.4,-0.9996
0.25,0.9686
-8.2,-0.3426
-1.99,-0.4048
-6.48,0.9808
0.75,0.7317
2.8,-0.9418
9.01,-0.9135
1.08,0.4696
5.0,0.2854
0.72,0.7489
-8.01,-0.1565
-9.6,-0.9842
-0.03,0.9997
5.27,0.5329
-7.72,0.1318
-9.75,-0.9467
-2.47,-0.7852
-8.38,-0.5064
-4.75,0.0413
6.25,0.9995
8.75,-0.7795
0.65,0.7965
-5.97,0.9505
9.46,-0.9993
6.29,0.9999
-6.53,0.969
5.51,0.7175
5.04,0.3236
-4.88,0.1665
2.73,-0.9175
3.01,-0.9911
4.98,0.2653
3.37,-0.9742
1.28,0.2889
-2.34,-0.6988
-2.9,-0.9698
-7.95,-0.0928
-9.28,-0.9891
1.09,0.4649
1.48,0.0921
-8.33,-0.4574
-1.99,-0.4083
-1.31,0.2567
-6.79,0.8751
1.85,-0.2768
0.0,1.0
9.95,-0.8638
-6.31,0.9996
8.12,-0.2655
0.08,0.9968
-8.16,-0.2968
-6.31,0.9997
-2.9,-0.9707
-8.65,-0.7166
1.55,0.0197
5.61,0.7843
-2.34,-0.6964
-4.5,-0.2078
6.62,0.9447
8.93,-0.8796
-3.31,-0.9856
-6.81,0.8619
9.23,-0.981
-8.78,-0.8018
-4.86,0.148
9.95,-0.8663
-3.6,-0.8946
3.24,-0.9953
-6.28,1.0
4.93,0.2174
-0.32,0.9495
-4.81,0.0969
-0.27,0.963
6.72,0.9075
8.55,-0.6398
-9.34,-0.9964
1.07,0.4817
3.01,-0.9912
-4.35,-0.3537
6.66,0.9299
-7.68,0.169
5.56,0.7518
-4.8,0.0844
0.19,0.9816
4.89,0.1745
-0.16,0.9878
0.68,0.778
9.9,-0.8913
-1.66,-0.085
-2.33,-0.685
3.35,-0.978
3.49,-0.9399
-9.41,-0.9999
-2.36,-0.7123
2.88,-0.9673
-5.29,0.5501
1.19,0.3713
-2.66,-0.8871
-2.07,-0.4773
-9.71,-0.9605
-0.6,0.8252
7.19,0.6153
4.93,0.211
7.91,-0.056
7.9,-0.0437
8.28,-0.4177
-7.93,-0.0717
-2.16,-0.5522
-4.5,-0.2107
-7.72,0.1341
-4.91,0.1982
-9.88,-0.8985
-4.12,-0.5575
-6.33,0.9987
-5.1,0.3816
-2.15,-0.5503
-8.71,-0.756
-8.73,-0.7656
6.39,0.9942
2.16,-0.5516
8.49,-0.5949
5.58,0.7632
4.12,-0.5582
1.32,0.2436
2.05,-0.4608
-0.65,0.7988
-7.07,0.7081
-2.62,-0.868
9.75,-0.9481
-4.23,-0.4613
-5.35,0.5927
-0.45,0.8987
0.28,0.9621
-7.5,0.3441
-2.7,-0.9027
1.19,0.3754
-2.16,-0.5579
-5.99,0.9559
-9.44,-0.9998
8.71,-0.7562
-0.81,0.6931
-9.43,-1.0
-5.44,0.6652
6.06,0.9751
-6.71,0.911
2.19,-0.5792
-3.16,-0.9998
6.9,0.8166
6.86,0.8401
-8.42,-0.5367
-2.41,-0.7418
-5.37,0.6114
4.14,-0.5395
-8.2,-0.3435
-9.56,-0.9914
9.51,-0.9965
-6.31,0.9996
1.03,0.5148
3.01,-0.9918
-0.12,0.993
-6.87,0.8335
8.94,-0.8831
6.49,0.9792
-9.85,-0.9104
-2.11,-0.5166
0.55,0.8533
-6.57,0.9583
3.61,-0.8911
-6.92,0.8063
8.92,-0.8746
6.26,0.9997
-9.49,-0.9976
-8.1,-0.2389
7.86,-0.0085
-0.8,0.6934
3.22,-0.9967
-8.71,-0.7534
5.13,0.4065
5.24,0.5049
7.48,0.3628
-6.57,0.9578
2.25,-0.6303
-1.97,-0.389
-6.14,0.99
2.07,-0.482
5.16,0.4351
-5.43,0.6584
-1.15,0.4086
0.33,0.9468
2.06,-0.4721
-0.48,0.8876
6.72,0.9055
-4.99,0.2772
8.05,-0.1981
8.32,-0.4508
-0.7,0.765
7.77,0.0861
0.72,0.7505
8.37,-0.4937
1.87,-0.2909
-9.34,-0.9967
5.09,0.366
-6.55,0.965
-6.24,0.9992
-3.78,-0.8009
8.03,-0.18
-2.04,-0.4546
1.01,0.5282
2.28,-0.6484
8.8,-0.8089
0.36,0.9346
-9.09,-0.9455
-8.7,-0.7497
5.36,0.6011
9.69,-0.966
-5.62,0.789
2.75,-0.9231
-2.36,-0.7099
2.6,-0.8573
5.16,0.4366
7.92,-0.0616
-7.83,0.0287
-7.64,0.2161
5.06,0.3389
0.32,0.9505
-1.33,0.2365
8.74,-0.7775
1.4,0.1724
7.25,0.565
-1.09,0.4584
-1.19,0.3759
2.77,-0.9305
9.43,-1.0
-1.57,0.0045
7.53,0.3155
4.13,-0.546
-6.68,0.9208
-4.15,-0.5371
9.96,-0.8605
3.34,-0.9803
-1.92,-0.3448
-7.43,0.4088
3.61,-0.8901
-0.57,0.8411
-8.19,-0.3308
-7.8,0.0581
3.64,-0.8778
-8.27,-0.4059
-6.59,0.953
-3.46,-0.9483
1.44,0.1307
1.42,0.153
-7.78,0.0736
-4.14,-0.5414
-5.16,0.4347
-8.8,-0.811
5.93,0.9379
5.63,0.7964
3.88,-0.7371
6.98,0.766
3.15,-1.0
3.14,-1.0
2.78,-0.9344
9.95,-0.8662
-3.05,-0.9954
-5.87,0.9172
5.06,0.3371
-1.25,0.3128
8.0,-0.1444
5.47,0.6861
-3.56,-0.9129
-8.26,-0.3909
8.08,-0.2193
1.74,-0.1653
-7.82,0.0311
0.97,0.5641
3.67,-0.8653
9.15,-0.9631
4.13,-0.5484
-3.07,-0.9976
-9.53,-0.9941
7.84,0.013
4.65,-0.0577
-3.85,-0.7574
3.69,-0.8512
8.08,-0.2233
-4.93,0.2175
2.18,-0.5763
5.9,0.9289
-3.24,-0.9955
-0.36,0.936
-6.82,0.8586
-9.68,-0.9677
-7.11,0.6778
7.73,0.1194
-5.45,0.6741
1.52,0.0466
5.35,0.5987
-1.82,-0.2488
-8.65,-0.7132
-8.88,-0.8546
-6.57,0.9578
-7.43,0.4069
-1.15,0.4094
-0.55,0.8513
3.93,-0.7037
-1.14,0.4183
4.87,0.1614
-7.38,0.4581
-1.99,-0.4049
-8.97,-0.8988
5.95,0.9459
-6.56,0.9613
-2.43,-0.7563
-1.53,0.044
7.15,0.6453
-3.26,-0.9928
1.32,0.2479
0.13,0.9913
6.23,0.9983
-2.8,-0.9422
-5.45,0.6719
-3.25,-0.9936
9.71,-0.9592
7.08,0.7008
1.19,0.3677
1.98,-0.3962
-3.38,-0.9723
-5.75,0.8606
5.44,0.6657
-1.82,-0.2418
9.99,-0.8459
5.93,0.9395
-0.97,0.565
-8.36,-0.4806
-7.91,-0.0569
6.42,0.9901
3.42,-0.9622
9.73,-0.9527
5.6,0.7739
7.35,0.4788
-4.33,-0.3694
4.74,0.0277
3.28,-0.9909
9.89,-0.8945
4.42,-0.2897
3.25,-0.9946
8.29,-0.4216
5.86,0.9099
-9.6,-0.9855
1.19,0.3731
-9.59,-0.987
3.64,-0.8769
-5.2,0.4718
8.41,-0.5255
-3.2,-0.9983
-8.44,-0.5557
5.92,0.9358
5.48,0.694
-3.89,-0.731
-0.19,0.9824
-2.74,-0.9187
4.05,-0.6124
-2.52,-0.8129
7.5,0.35
8.28,-0.416
1.02,0.5242
-5.34,0.5865
8.28,-0.4135
-8.18,-0.3233
7.7,0.1507
6.23,0.9987
0.82,0.6827
-3.84,-0.7628
7.74,0.1091
-2.03,-0.4457
-9.63,-0.9784
8.76,-0.7854
7.82,0.0354
2.12,-0.5251
1.63,-0.059
-0.43,0.9097
8.48,-0.5884
0.74,0.7353
9.28,-0.9892
-6.36,0.9971
-6.98,0.7653
2.23,-0.6109
-7.39,0.4448
1.72,-0.1517
-1.5,0.0728
4.01,-0.6435
1.31,0.2576
-1.35,0.2202
-7.02,0.7398
6.69,0.918
-4.9,0.1825
-1.68,-0.1123
9.86,-0.9064
-5.67,0.8203
-4.56,-0.152
-7.89,-0.0391
6.86,0.8356
7.96,-0.1042
9.85,-0.9125
1.89,-0.3099
3.46,-0.9496
-9.0,-0.9105
-5.12,0.394
5.31,0.5666
0.3,0.9557
0.53,0.8604
8.14,-0.2831
-8.39,-0.5077
-9.72,-0.9577
-7.26,0.5588
-8.5,-0.6047
-8.93,-0.8807
8.83,-0.8305
0.16,0.9877
-6.61,0.9459
2.74,-0.9217
-3.51,-0.9347
8.06,-0.2002
6.96,0.7773
5.3,0.5563
4.53,-0.1799
-3.17,-0.9995
-1.23,0.3369
-3.83,-0.7753
8.13,-0.2758
0.14,0.9907
-7.43,0.4071
8.09,-0.235
-9.79,-0.9344
0.42,0.9115
-7.81,0.0477
-3.49,-0.9387
-2.18,-0.5718
0.75,0.7322
-3.79,-0.7974
-8.24,-0.3749
0.29,0.9576
3.97,-0.6756
4.43,-0.2742
-4.13,-0.5526
-2.08,-0.4905
-7.28,0.5453
5.53,0.7301
2.42,-0.748
2.39,-0.7317
8.88,-0.855
8.14,-0.2866
9.3,-0.9917
-3.15,-1.0
-0.26,0.9666
-2.43,-0.7557
-7.95,-0.0987
4.16,-0.5211
-2.35,-0.7026
7.95,-0.0987
8.99,-0.9089
-6.94,0.7895
-8.25,-0.387
-0.82,0.6787
-2.42,-0.7528
-0.45,0.8995
-8.06,-0.2002
7.49,0.3595
-8.02,-0.1697
8.47,-0.5807
7.97,-0.1155
0.07,0.9977
-4.67,-0.043
2.65,-0.8825
-7.49,0.3541
7.84,0.0096
4.72,0.009
9.01,-0.9162
-6.59,0.9547
-8.6,-0.6769
4.28,-0.4178
0.1,0.995
5.82,0.8926
4.27,-0.4259
-6.33,0.999
9.5,-0.9968
-4.85,0.1352
9.16,-0.9662
0.42,0.9144
7.71,0.1428
1.3,0.2653
-5.03,0.317
5.39,0.6261
-7.31,0.5153
4.24,-0.4508
8.45,-0.5591
9.02,-0.9207
-3.71,-0.8438
-0.44,0.9033
2.1,-0.5016
8.26,-0.3907
-2.35,-0.7045
-7.62,0.2345
4.86,0.1499
5.26,0.5195
-4.0,-0.6519
-5.98,0.953
-7.12,0.6682
7.87,-0.019
-9.93,-0.8757
-4.89,0.1812
-1.88,-0.3068
8.11,-0.256
-0.67,0.7853
-4.82,0.1052
-7.96,-0.1077
-0.12,0.993
-9.63,-0.9799
0.63,0.81
3.02,-0.9928
-6.16,0.9924
9.88,-0.8975
5.22,0.4867
-4.24,-0.4507
9.42,-1.0
-0.79,0.701
4.26,-0.4359
5.33,0.5794
6.13,0.9878
-6.57,0.9579
-4.46,-0.2511
4.03,-0.6301
-8.94,-0.8858
9.4,-0.9997
2.33,-0.6863
-9.94,-0.8696
-2.5,-0.8027
7.19,0.6144
4.09,-0.5849
-0.15,0.9883
-9.34,-0.9968
4.82,0.1113
0.68,0.7753
-5.84,0.902
-6.95,0.7838
-9.4,-0.9997
4.42,-0.2862
-0.58,0.8364
0.08,0.9972
3.12,-0.9997
-1.16,0.3981
-7.47,0.3709
0.73,0.7477
6.47,0.9827
-9.67,-0.9709
-8.93,-0.88
-5.05,0.3325
-3.35,-0.9782
-5.18,0.4523
8.02,-0.1681
-6.56,0.9617
8.63,-0.6998
2.62,-0.8673
-5.4,0.6381
-7.84,0.01
4.74,0.027
0.2,0.9804
-3.61,-0.894
-1.49,0.0808
-0.18,0.9844
-8.53,-0.6293
