x,y
-5.72,0.5359
8.64,0.7064
7.03,0.6795
7.24,0.8187
3.37,-0.2303
-2.81,-0.3292
7.99,0.9912
-7.37,-0.887
-4.55,0.9866
-8.69,-0.6689
-6.56,-0.2757
9.82,-0.3863
9.35,0.0737
-4.27,0.9049
-0.79,-0.7087
5.27,-0.8504
6.68,0.3892
-6.03,0.2505
0.88,0.7697
-8.23,-0.931
2.72,0.405
7.78,0.9973
-8.41,-0.8487
8.66,0.6944
5.98,-0.2938
-3.83,0.632
7.09,0.7203
-3.08,-0.0601
4.48,-0.9726
-1.59,-0.9999
3.13,0.0071
-0.26,-0.2602
-4.46,0.9694
9.64,-0.2153
4.3,-0.9152
7.42,0.9064
6.48,0.1922
8.19,0.9441
-1.45,-0.9926
-8.05,-0.981
7.21,0.8011
0.02,0.0189
1.0,0.8423
7.86,1.0
-8.77,-0.609
-0.78,-0.7025
9.38,0.0462
4.15,-0.8445
5.37,-0.7913
4.1,-0.8171
-4.62,0.9955
-2.82,-0.3163
3.45,-0.3001
9.87,-0.4344
6.91,0.5832
5.13,-0.9128
5.5,-0.7064
0.03,0.029
2.15,0.8372
0.6,0.5666
3.9,-0.6895
8.71,0.654
9.15,0.2754
2.58,0.5329
-2.82,-0.3157
0.38,0.3688
-9.45,0.0215
9.53,-0.1088
6.2,-0.0831
-5.7,0.5529
6.3,0.0161
0.95,0.8158
-2.5,-0.6007
9.76,-0.3295
-5.26,0.8513
7.94,0.9964
-1.62,-0.9986
-4.14,0.8409
-6.1,0.1808
-6.91,-0.5839
0.14,0.1364
4.32,-0.9259
-1.45,-0.9927
5.11,-0.9236
4.25,-0.894
5.99,-0.2913
-2.85,-0.2848
0.39,0.3778
2.3,0.747
-3.63,0.4713
7.39,0.8924
-4.19,0.8675
-2.0,-0.9094
-4.01,0.762
-2.25,-0.7755
-7.54,-0.9514
0.47,0.4507
1.49,0.9966
8.36,0.8744
1.43,0.9908
-9.59,0.1653
-0.95,-0.8122
2.83,0.3067
-7.01,-0.6679
-8.38,-0.8658
-5.06,0.9411
-2.95,-0.1871
-0.75,-0.6827
3.67,-0.5078
-6.91,-0.5865
8.28,0.9109
9.85,-0.4148
-7.08,-0.7127
-3.23,0.0853
8.73,0.6407
-8.21,-0.9369
-5.09,0.9312
-7.5,-0.9392
3.55,-0.3988
0.93,0.7987
-1.65,-0.9969
-8.73,-0.6375
-2.35,-0.7147
8.98,0.4327
-6.71,-0.4167
8.76,0.6139
2.36,0.707
9.32,0.101
9.01,0.4055
-7.69,-0.9868
-7.57,-0.9606
-2.77,-0.3668
0.48,0.4592
7.94,0.996
-1.64,-0.9978
7.87,0.9998
3.82,-0.6311
6.08,-0.204
-3.47,0.3212
-9.33,-0.0988
-8.5,-0.8004
0.02,0.024
3.63,-0.4675
-3.4,0.2514
8.9,0.4976
-2.55,-0.5613
9.4,0.0293
-4.22,0.8801
1.6,0.9997
-9.1,-0.3177
9.59,-0.1623
-8.54,-0.7717
8.56,0.7605
-8.52,-0.7881
-8.82,-0.5698
-6.17,0.1178
-3.93,0.7096
-5.17,0.895
-9.93,0.481
-3.94,0.7143
-3.61,0.4525
1.24,0.9457
-6.21,0.0723
5.44,-0.7499
5.09,-0.9277
-9.8,0.365
3.71,-0.5383
-9.62,0.1915
3.93,-0.7111
-0.06,-0.0561
7.84,0.9999
-3.48,0.336
5.11,-0.922
3.88,-0.6743
-7.97,-0.9932
-2.87,-0.2725
5.54,-0.6737
8.84,0.5541
-4.9,0.983
-7.71,-0.989
-8.71,-0.6522
-0.44,-0.4229
-7.64,-0.9767
8.4,0.8532
3.28,-0.1351
7.42,0.9086
-9.58,0.1541
2.0,0.9108
-1.63,-0.998
-3.55,0.4012
0.49,0.4685
-6.99,-0.6483
-0.03,-0.0263
5.98,-0.3023
1.16,0.9165
6.49,0.2052
2.41,0.6646
-0.54,-0.5105
-6.25,0.0283
-4.71,1.0
-0.65,-0.609
1.19,0.9266
5.45,-0.7377
6.66,0.3678
-7.29,-0.8437
-3.21,0.0668
9.91,-0.4658
1.57,1.0
7.9,0.999
6.27,-0.0154
3.63,-0.467
4.12,-0.8291
-8.33,-0.8889
-2.83,-0.3099
5.35,-0.8051
-9.49,0.0669
-5.69,0.5618
-2.49,-0.6043
-0.5,-0.4799
-0.58,-0.5477
9.4,0.0209
4.62,-0.9958
5.6,-0.6294
-5.42,0.7576
4.19,-0.8657
4.49,-0.9759
2.37,0.698
0.57,0.5365
-1.62,-0.9988
-3.02,-0.1177
-4.01,0.7607
-2.89,-0.2527
9.45,-0.0243
-6.86,-0.5491
-2.06,-0.8808
8.85,0.5465
-0.22,-0.2167
0.51,0.4884
0.75,0.6838
9.66,-0.2378
7.42,0.9071
6.35,0.0634
7.48,0.9298
9.96,-0.5102
-7.86,-1.0
7.08,0.7165
2.15,0.8358
2.67,0.4562
-0.53,-0.5054
2.67,0.4558
1.68,0.9941
2.17,0.8245
-2.6,-0.516
-8.24,-0.9271
-5.24,0.8644
2.29,0.7501
9.88,-0.4388
1.2,0.9318
9.84,-0.399
0.72,0.6564
-5.58,0.6461
-8.66,-0.69
2.74,0.3893
0.59,0.5599
4.1,-0.8187
4.34,-0.9298
-6.01,0.2689
-9.84,0.402
4.97,-0.9665
-1.13,-0.904
5.78,-0.4841
-4.69,0.9997
-3.58,0.422
4.67,-0.9991
-2.21,-0.8025
8.62,0.7184
-5.88,0.3918
0.18,0.1824
-9.2,-0.2213
-7.23,-0.811
0.55,0.5197
-9.15,-0.275
1.47,0.995
5.95,-0.3317
4.04,-0.7828
-9.24,-0.179
6.25,-0.0363
8.65,0.6997
8.59,0.7378
0.1,0.0992
4.17,-0.8576
4.49,-0.976
2.7,0.4238
-9.54,0.1136
1.48,0.996
-4.02,0.7705
-6.37,-0.0891
9.47,-0.0494
3.0,0.1375
5.08,-0.9315
2.22,0.7941
-4.45,0.9654
-6.28,0.0053
9.43,-0.0034
6.86,0.5487
-6.9,-0.5791
-2.08,-0.8726
5.98,-0.2948
-0.01,-0.0057
-0.11,-0.112
-8.16,-0.9521
-1.51,-0.9983
-9.4,-0.028
7.79,0.998
-4.04,0.7799
-2.22,-0.7995
-0.69,-0.6333
6.4,0.1136
4.41,-0.9548
1.15,0.9111
-1.02,-0.853
2.33,0.7248
0.36,0.3548
-5.43,0.7507
2.28,0.7585
-8.79,-0.5935
-0.01,-0.0052
4.2,-0.8729
3.02,0.1165
0.79,0.7109
5.46,-0.7337
-2.85,-0.2852
1.99,0.9147
3.2,-0.054
0.88,0.7677
-8.83,-0.5576
4.87,-0.9883
1.22,0.9404
9.27,0.1526
0.33,0.3203
1.94,0.9323
6.22,-0.0603
-1.93,-0.9353
-6.74,-0.4391
-1.69,-0.993
-2.14,-0.8433
9.6,-0.1746
-6.18,0.1007
-9.78,0.3507
3.08,0.0636
-4.2,0.8693
-8.8,-0.5829
7.85,1.0
-2.9,-0.2361
-3.11,-0.0307
-5.83,0.4369
3.73,-0.5529
0.99,0.8342
5.13,-0.9137
6.55,0.2652
4.01,-0.7642
3.83,-0.6376
3.55,-0.4011
-3.3,0.1558
6.62,0.3337
-8.26,-0.9191
-5.26,0.8562
-4.71,1.0
7.88,0.9997
-3.12,-0.0172
-3.36,0.2155
-7.29,-0.8432
-0.31,-0.3087
-1.01,-0.8492
-2.72,-0.4051
-7.25,-0.8242
-8.56,-0.7578
-6.6,-0.3146
0.1,0.1
5.74,-0.5145
-2.07,-0.8773
-9.38,-0.0413
-5.24,0.8647
-1.38,-0.9818
7.14,0.7538
8.4,0.8569
-6.31,-0.0221
-3.76,0.5821
-6.4,-0.1197
1.86,0.9592
-0.88,-0.7681
4.86,-0.9889
3.01,0.1329
4.7,-0.9999
-3.72,0.5454
-2.38,-0.6874
3.19,-0.0444
3.22,-0.0799
1.54,0.9995
6.13,-0.1528
-6.99,-0.6518
-5.07,0.9364
6.57,0.2819
4.17,-0.8559
-7.48,-0.9303
0.03,0.0288
5.41,-0.7675
-2.82,-0.3205
-2.71,-0.4141
-0.24,-0.241
-4.89,0.9841
-4.15,0.8463
3.38,-0.2345
3.06,0.0818
1.33,0.9714
-8.24,-0.926
5.7,-0.5519
-9.11,-0.309
-7.93,-0.9969
6.52,0.231
9.51,-0.0819
7.18,0.7839
8.23,0.9284
8.85,0.5409
-3.55,0.398
-5.09,0.9289
-7.58,-0.9632
-9.13,-0.2885
7.87,0.9999
5.65,-0.5935
-9.84,0.4014
4.77,-0.9982
-5.08,0.9347
-5.02,0.9532
6.36,0.0785
-1.39,-0.9837
-7.72,-0.9904
-2.61,-0.5098
8.84,0.5516
-1.63,-0.9984
6.79,0.4875
9.37,0.0585
-8.12,-0.965
-0.44,-0.4225
6.34,0.058
7.23,0.8096
7.96,0.9941
-0.27,-0.2692
-2.49,-0.605
2.8,0.3343
0.64,0.5939
-3.75,0.5729
5.35,-0.804
4.53,-0.9835
-1.5,-0.9976
1.18,0.9239
1.14,0.9071
-7.45,-0.9196
-8.14,-0.9588
-7.89,-0.9993
-7.51,-0.9411
-2.99,-0.1506
6.87,0.5516
0.04,0.0364
-8.97,-0.4388
6.78,0.4792
-2.92,-0.2234
0.87,0.7612
0.22,0.2143
-2.25,-0.7765
5.44,-0.745
-7.69,-0.9873
-3.51,0.3572
9.1,0.3222
-5.28,0.8414
-7.33,-0.8674
1.53,0.9993
-8.9,-0.5019
2.61,0.5043
-3.28,0.1337
0.32,0.3165
1.09,0.8862
8.31,0.8959
-2.31,-0.7379
-9.18,-0.2429
9.36,0.0679
-8.87,-0.5245
5.25,-0.8564
-3.96,0.7324
-7.38,-0.8915
-5.92,0.3515
1.08,0.8828
2.82,0.318
-9.21,-0.2112
6.32,0.0385
-2.25,-0.7752
2.75,0.3807
-8.53,-0.782
-4.43,0.9615
0.88,0.7686
-4.42,0.9575
1.69,0.993
-8.81,-0.5772
-2.28,-0.7587
-2.46,-0.6288
4.35,-0.9345
-3.82,0.6264
6.32,0.034
-9.97,0.5145
-1.58,-0.9999
-4.39,0.9481
-8.85,-0.5409
-2.99,-0.1552
-9.17,-0.2478
5.98,-0.2964
6.45,0.1635
-0.73,-0.6698
5.78,-0.4829
-6.89,-0.5692
4.36,-0.9386
3.29,-0.149
-7.81,-0.999
9.61,-0.1848
1.65,0.9971
1.37,0.9793
5.74,-0.5153
6.17,-0.1122
8.49,0.8063
-1.94,-0.9342
-9.15,-0.2691
4.12,-0.8269
2.48,0.6108
-2.49,-0.6038
-1.34,-0.9733
9.64,-0.2094
2.95,0.1942
-8.28,-0.912
-6.06,0.2261
-2.08,-0.8723
1.56,1.0
-0.07,-0.0702
-3.06,-0.0824
2.26,0.7712
-1.19,-0.9269
-2.05,-0.8862
-6.2,0.0819
-1.93,-0.9375
7.89,0.9995
-9.67,0.2401
2.93,0.2063
-3.1,-0.0409
6.66,0.3634
8.83,0.564
2.13,0.847
-5.5,0.7073
-0.11,-0.1104
-3.43,0.2829
-8.28,-0.9123
-3.67,0.5026
2.9,0.2397
5.45,-0.7404
-2.3,-0.7474
7.72,0.9905
6.76,0.4546
3.11,0.0348
-3.64,0.4758
-2.63,-0.4889
4.26,-0.8979
-4.37,0.9418
-2.29,-0.7517
-5.96,0.3133
-0.22,-0.2194
3.22,-0.0794
1.72,0.9888
-8.62,-0.7231
0.77,0.6941
9.75,-0.3216
9.5,-0.0719
-4.93,0.9755
2.92,0.2166
-7.27,-0.8332
-1.48,-0.9954
5.43,-0.755
-9.4,-0.0227
-1.68,-0.9937
-4.88,0.9859
-1.28,-0.9585
2.46,0.6264
-8.25,-0.9228
-6.56,-0.274
-4.25,0.894
1.53,0.9992
3.86,-0.6598
-7.59,-0.9645
0.74,0.6728
0.7,0.6444
4.09,-0.8131
-5.21,0.8809
0.44,0.4273
4.08,-0.804
7.58,0.964
-8.41,-0.85
-8.78,-0.6006
0.95,0.8151
1.24,0.9453
-6.24,0.0384
-4.99,0.9617
2.67,0.4564
-5.41,0.7666
3.08,0.0619
3.09,0.0521
9.31,0.111
2.87,0.2657
-6.99,-0.6473
-0.36,-0.3499
-6.3,-0.0161
-7.77,-0.9962
-4.2,0.8707
6.06,-0.2257
9.77,-0.3375
5.65,-0.592
-9.47,0.0484
4.52,-0.9818
3.37,-0.2307
7.6,0.9672
7.9,0.9987
-6.41,-0.1267
-0.25,-0.2457
7.65,0.9788
1.87,0.9543
6.4,0.1198
8.48,0.8097
-3.63,0.4659
0.22,0.2171
0.09,0.0851
-1.29,-0.96
-7.97,-0.9937
3.68,-0.5165
-8.94,-0.4654
5.82,-0.4486
2.01,0.9054
3.08,0.0566
-2.06,-0.8804
-5.63,0.6111
-4.06,0.796
-7.93,-0.9971
-4.3,0.9165
4.73,-0.9998
4.59,-0.9926
-3.6,0.4389
-5.58,0.6504
3.88,-0.6711
4.0,-0.7555
0.2,0.2021
7.67,0.983
-8.72,-0.6501
4.48,-0.9721
-3.07,-0.0743
-2.85,-0.2856
-4.26,0.9009
7.04,0.6902
4.62,-0.9956
-6.06,0.2261
-3.06,-0.0795
1.6,0.9996
9.51,-0.0871
-7.75,-0.9944
1.71,0.9897
1.45,0.993
-6.36,-0.0767
0.61,0.5726
4.08,-0.8084
-5.26,0.8517
-9.78,0.3437
-7.12,-0.7429
-6.81,-0.4988
-7.56,-0.9579
5.85,-0.419
-1.15,-0.9144
-5.38,0.7838
6.92,0.5941
-3.72,0.5486
-8.54,-0.7718
8.38,0.8647
8.05,0.98
-4.3,0.9142
8.27,0.9138
6.65,0.3633
5.75,-0.5066
-6.5,-0.2112
-4.95,0.9717
-3.72,0.5465
7.42,0.9083
3.6,-0.4403
-2.23,-0.7902
9.8,-0.3632
-2.32,-0.7314
-2.96,-0.1779
-4.44,0.9634
-8.08,-0.9751
6.84,0.5251
-4.55,0.9861
-5.5,0.7085
9.79,-0.3569
1.67,0.9955
9.48,-0.056
-7.96,-0.9949
-0.37,-0.3607
-9.25,-0.17
7.89,0.9993
7.89,0.9994
0.48,0.4592
5.57,-0.6569
8.6,0.7376
9.52,-0.0928
-2.47,-0.6243
-9.64,0.2089
-0.12,-0.123
5.98,-0.301
-7.89,-0.9995
-8.38,-0.8662
0.27,0.268
8.95,0.4547
0.83,0.7378
-5.81,0.4524
-2.76,-0.3709
8.92,0.4823
8.01,0.9876
1.65,0.9965
4.43,-0.9594
-4.43,0.9607
7.07,0.7111
-1.27,-0.9548
8.66,0.6905
0.95,0.814
-0.12,-0.119
7.57,0.959
-5.75,0.5066
-2.87,-0.269
-9.37,-0.051
-0.38,-0.3706
-1.56,-0.9999
-9.8,0.3632
-2.25,-0.7798
2.25,0.7762
-5.07,0.9378
1.4,0.9854
2.13,0.8491
-8.75,-0.6285
-1.43,-0.99
-9.8,0.3621
-2.03,-0.8945
-8.06,-0.9778
8.75,0.6255
-4.78,0.9975
0.68,0.6317
7.11,0.7364
-4.23,0.8849
-1.97,-0.9229
8.82,0.5653
5.48,-0.7226
-6.84,-0.5271
3.2,-0.0612
9.24,0.1854
3.12,0.0241
-2.6,-0.5117
7.82,0.9995
-1.04,-0.8639
8.54,0.7747
0.63,0.5909
-2.81,-0.3244
-2.49,-0.6084
-8.35,-0.8817
-5.51,0.698
-4.77,0.9984
-7.59,-0.9651
-6.25,0.0318
-8.14,-0.9604
7.05,0.6957
-1.34,-0.9737
-6.52,-0.2298
-3.78,0.5986
-7.68,-0.9854
-5.68,0.5705
-9.63,0.2046
1.61,0.9993
-1.84,-0.9639
4.41,-0.956
-0.82,-0.7311
0.32,0.3124
-9.91,0.4637
-7.33,-0.865
-7.3,-0.85
-7.66,-0.9816
-0.02,-0.0204
4.38,-0.9438
5.29,-0.8389
-8.7,-0.6642
5.57,-0.6538
1.26,0.9522
0.5,0.4808
1.09,0.8878
-5.62,0.6124
-0.4,-0.3935
-8.53,-0.7803
-9.14,-0.2845
-4.96,0.9688
-5.57,0.658
8.07,0.9759
-9.22,-0.2054
-5.01,0.9564
3.59,-0.4323
-0.27,-0.27
-2.6,-0.5146
6.18,-0.1077
6.42,0.133
-1.02,-0.8502
6.75,0.4544
-0.29,-0.2899
2.29,0.7506
7.38,0.8877
-1.46,-0.9935
-6.24,0.0405
4.93,-0.9763
-3.51,0.3607
-4.22,0.8808
5.11,-0.9213
-8.02,-0.9866
6.58,0.2955
-3.08,-0.0568
3.53,-0.3802
-4.86,0.9898
7.12,0.7427
1.78,0.979
0.5,0.4806
-5.82,0.4467
9.65,-0.2205
-6.79,-0.4815
5.14,-0.9104
-4.38,0.9468
9.26,0.1664
8.2,0.9417
-9.41,-0.0098
4.19,-0.8645
-6.89,-0.5686
-9.93,0.4844
-1.25,-0.9499
-5.44,0.7487
2.18,0.8215
-6.49,-0.2088
-4.35,0.9355
-2.53,-0.5761
7.47,0.9271
-6.16,0.1237
4.09,-0.8099
3.33,-0.1825
8.25,0.9216
-3.46,0.3142
3.92,-0.701
7.11,0.7332
7.41,0.9019
5.59,-0.6368
-4.73,0.9999
-2.44,-0.644
-7.24,-0.8172
-1.86,-0.9599
3.03,0.1132
-5.7,0.5471
4.22,-0.8791
7.59,0.966
2.12,0.8513
2.38,0.6934
2.92,0.2237
6.74,0.4448
1.24,0.9453
-9.72,0.2911
0.19,0.1924
-5.86,0.4066
3.33,-0.1854
-5.43,0.7563
4.38,-0.9437
5.3,-0.8303
-5.59,0.6359
5.65,-0.5906
1.39,0.9844
5.43,-0.7514
-8.92,-0.486
-8.66,-0.695
-8.22,-0.9346
2.91,0.2322
5.57,-0.6539
-4.14,0.8423
-4.53,0.9828
-6.14,0.1408
3.82,-0.6274
-6.41,-0.1289
-6.08,0.2061
-0.59,-0.5575
-1.44,-0.9917
-8.73,-0.6438
9.45,-0.0263
7.16,0.7675
-2.92,-0.2205
0.35,0.3466
-4.37,0.9416
6.44,0.1552
8.86,0.5383
5.95,-0.3244
-5.46,0.7349
-0.11,-0.1056
-2.02,-0.9022
1.5,0.9974
-4.4,0.9516
-7.93,-0.997
2.22,0.798
8.1,0.9697
-3.02,-0.118
-7.23,-0.8122
-6.61,-0.318
-0.2,-0.1995
4.4,-0.9528
0.33,0.3228
7.13,0.7507
-6.76,-0.4616
2.03,0.8948
9.74,-0.3091
-9.32,-0.1046
9.97,-0.5203
4.83,-0.9926
-9.71,0.2768
6.8,0.4918
-0.46,-0.444
-0.21,-0.2051
7.93,0.9972
-3.1,-0.043
-8.28,-0.9125
1.11,0.8966
8.77,0.6116
-8.73,-0.638
-0.09,-0.0883
-0.26,-0.2568
-6.5,-0.2155
-0.26,-0.2585
-7.23,-0.8118
7.54,0.9496
-4.01,0.7603
-1.32,-0.9692
2.94,0.1982
0.68,0.6294
-7.19,-0.7872
5.56,-0.6617
6.93,0.604
7.3,0.8501
7.64,0.977
2.17,0.8239
5.66,-0.5854
-6.08,0.2063
-7.41,-0.9023
-0.9,-0.7814
8.44,0.8308
3.35,-0.2085
6.43,0.1484
1.92,0.9405
6.25,-0.0337
7.69,0.987
-2.17,-0.8231
-2.48,-0.6105
-2.69,-0.4401
-7.35,-0.8773
9.58,-0.1551
1.23,0.9409
1.33,0.972
8.27,0.9134
-4.09,0.8106
4.89,-0.9843
4.6,-0.9939
-2.82,-0.3193
-6.14,0.1445
-4.53,0.9841
-9.2,-0.2215
-7.54,-0.9508
7.0,0.6538
9.92,-0.4744
1.56,0.9999
7.74,0.994
8.61,0.7261
-4.34,0.9326
-9.39,-0.0378
2.1,0.8627
9.26,0.1635
9.07,0.3474
-3.92,0.7031
5.79,-0.4762
-0.21,-0.2047
-4.34,0.9329
0.54,0.5148
-0.14,-0.1415
2.21,0.8035
-0.74,-0.6743
6.22,-0.0657
-9.39,-0.0387
-2.7,-0.4266
-0.85,-0.7523
-9.88,0.4435
-2.47,-0.6236
-7.25,-0.8256
3.77,-0.5855
-6.51,-0.2222
3.19,-0.0461
-9.12,-0.2964
3.47,-0.3236
7.33,0.8654
-2.48,-0.6152
-6.96,-0.6229
-8.96,-0.4468
8.94,0.4688
-6.56,-0.2701
6.0,-0.2824
0.71,0.6528
-3.84,0.6456
7.57,0.9605
4.45,-0.9669
-4.7,0.9999
0.81,0.721
-2.75,-0.3793
7.93,0.9971
-8.09,-0.9715
-8.25,-0.9225
3.57,-0.4171
2.2,0.8112
-4.48,0.9724
6.43,0.1435
-2.83,-0.3037
7.5,0.9371
-4.5,0.9782
-7.18,-0.7842
7.88,0.9996
0.94,0.8099
-4.36,0.9396
-1.38,-0.9821
-2.83,-0.3077
8.69,0.6731
4.25,-0.8952
0.11,0.1053
2.64,0.4798
6.32,0.0326
9.6,-0.179
7.81,0.9992
3.68,-0.5162
1.45,0.9923
7.73,0.9925
-1.92,-0.9385
9.88,-0.4412
-7.66,-0.9803
6.97,0.6321
-7.2,-0.7947
4.27,-0.9059
-6.58,-0.2884
5.27,-0.8488
-5.69,0.559
3.78,-0.5965
-0.36,-0.3485
0.83,0.738
-9.98,0.5311
-9.2,-0.2264
4.12,-0.8297
-1.92,-0.9388
-1.15,-0.9141
2.63,0.4922
3.8,-0.6086
6.16,-0.1238
-4.38,0.9468
6.43,0.1486
-1.22,-0.9385
7.29,0.844
6.75,0.4504
-8.06,-0.9788
3.61,-0.4506
8.28,0.9108
-4.61,0.995
4.35,-0.9345
-6.74,-0.4438
1.09,0.8852
0.04,0.0412
-4.28,0.9094
-6.69,-0.3919
-4.72,0.9999
-8.86,-0.5321
-4.22,0.8807
0.93,0.8043
-4.88,0.9865
-6.95,-0.621
4.1,-0.8167
7.94,0.996
9.83,-0.3978
0.56,0.5284
-3.66,0.494
9.98,-0.527
-3.15,0.0118
-8.07,-0.9768
5.32,-0.8229
6.27,-0.0094
-9.37,-0.059
8.49,0.8064
-5.33,0.818
7.28,0.8414
9.24,0.1793
-2.54,-0.5648
6.29,0.0063
-5.11,0.9211
5.85,-0.4167
-5.33,0.8148
3.25,-0.1055
-7.9,-0.999
4.35,-0.9364
-4.36,0.9401
2.72,0.4099
0.96,0.8176
5.12,-0.9194
1.87,0.9559
6.81,0.5048
-9.95,0.5018
6.03,-0.249
-8.37,-0.8688
9.49,-0.0676
-0.61,-0.5692
-0.01,-0.0067
1.17,0.9211
-6.02,0.2597
7.23,0.8124
7.77,0.9963
-3.39,0.242
9.99,-0.5388
-1.34,-0.9743
7.38,0.8896
6.98,0.6418
-2.1,-0.863
-0.82,-0.7318
-1.0,-0.8441
-4.64,0.9975
-9.03,-0.3807
-4.84,0.9924
-6.18,0.1026
-9.65,0.2257
-2.31,-0.7405
0.68,0.6273
-8.88,-0.5162
-0.34,-0.3349
9.62,-0.1951
-1.46,-0.9933
-6.04,0.2424
7.15,0.7621
4.58,-0.991
1.99,0.9127
3.66,-0.4928
0.7,0.6444
8.63,0.7105
-0.37,-0.3631
-2.28,-0.7614
1.84,0.965
5.96,-0.3201
-5.01,0.955
-0.68,-0.6253
-9.67,0.2408
-4.96,0.9696
-2.98,-0.1583
-2.76,-0.3711
-1.29,-0.9611
8.08,0.9747
1.85,0.961
-5.96,0.316
-9.34,-0.0858
-2.99,-0.1478
-0.95,-0.8137
-8.9,-0.5052
4.4,-0.9506
-4.18,0.8591
-7.28,-0.8391
-4.76,0.999
0.42,0.4064
-5.86,0.408
0.73,0.6674
6.07,-0.2067
4.17,-0.8587
-2.59,-0.5281
-6.04,0.2365
7.34,0.8691
-1.76,-0.983
-3.2,0.0545
-7.76,-0.996
-8.76,-0.6135
0.7,0.6422
-9.1,-0.3226
-0.24,-0.2372
-9.25,-0.1723
4.58,-0.9916
-2.87,-0.2669
6.95,0.6223
8.03,0.9853
3.02,0.1171
-7.1,-0.729
-3.63,0.4651
-7.0,-0.6596
-5.46,0.7367
-8.71,-0.6542
-6.81,-0.4999
5.7,-0.5521
-3.84,0.6446
-3.88,0.6727
6.69,0.3941
-9.72,0.2915
7.53,0.948
-4.32,0.9254
-1.48,-0.9961
-8.22,-0.9341
-8.31,-0.8962
8.09,0.9719
7.48,0.93
-2.35,-0.7083
9.91,-0.4704
5.67,-0.5723
-0.69,-0.6351
-2.39,-0.6847
4.07,-0.7992
1.05,0.8653
2.43,0.6553
-0.59,-0.5529
3.83,-0.6317
3.06,0.0803
8.21,0.9369
-0.53,-0.5086
3.8,-0.6089
-2.69,-0.4369
6.08,-0.2062
8.25,0.924
-4.97,0.9675
-7.78,-0.9971
-5.88,0.3923
-7.84,-0.9999
-8.96,-0.4465
-4.83,0.9932
9.67,-0.241
2.89,0.2463
1.77,0.9799
-2.05,-0.8859
-8.7,-0.6659
-5.05,0.9422
7.85,1.0
6.65,0.3555
3.61,-0.4509
7.59,0.9641
-4.87,0.9879
1.14,0.9082
0.83,0.7355
-5.63,0.6073
-7.36,-0.8809
7.47,0.927
3.32,-0.1819
6.63,0.3386
8.93,0.4723
7.98,0.9926
-9.48,0.0587
-3.7,0.5271
3.3,-0.1563
-2.15,-0.8381
3.9,-0.6905
-0.13,-0.1256
-8.13,-0.9622
9.24,0.1871
0.37,0.3644
5.57,-0.6561
5.27,-0.8474
-3.86,0.659
9.09,0.3318
-2.02,-0.8991
6.39,0.1041
-3.94,0.7183
8.86,0.5348
8.42,0.8458
3.78,-0.5922
8.11,0.9681
2.39,0.6804
2.2,0.8094
-4.66,0.9985
-7.18,-0.7807
1.79,0.9771
9.58,-0.1546
8.78,0.601
-6.82,-0.5122
-8.44,-0.8306
-9.63,0.1989
-3.68,0.5145
-9.82,0.3827
5.43,-0.7545
3.06,0.0864
3.26,-0.1228
-7.37,-0.8854
-7.56,-0.9581
-7.62,-0.9737
1.11,0.8942
-3.62,0.4632
7.7,0.9889
-8.75,-0.6237
-5.66,0.5812
-9.02,-0.3949
-9.74,0.3068
-5.52,0.6945
7.28,0.8422
-3.63,0.4713
-6.36,-0.0741
5.68,-0.5654
9.64,-0.2136
3.64,-0.4807
-0.89,-0.7755
0.84,0.7465
9.36,0.0665
2.45,0.6393
8.7,0.6593
-0.3,-0.2982
5.31,-0.8243
-4.91,0.9814
-1.31,-0.965
0.16,0.1641
-2.71,-0.4162
-8.32,-0.8951
3.42,-0.2713
4.07,-0.7977
-6.01,0.2687
-4.03,0.7746
8.78,0.5983
8.59,0.7412
-5.52,0.6878
-1.78,-0.9778
-0.05,-0.0505
-0.17,-0.1675
-0.96,-0.8219
9.66,-0.2289
6.65,0.3553
-7.1,-0.7292
8.23,0.9298
-1.64,-0.9976
-6.03,0.251
-7.37,-0.8839
-5.11,0.9213
6.94,0.6104
-0.14,-0.1416
-4.89,0.9842
3.4,-0.2534
0.47,0.4557
-7.66,-0.981
9.42,0.0013
-2.09,-0.868
-3.3,0.1569
7.12,0.741
8.63,0.7163
1.83,0.9665
-3.93,0.7095
-1.75,-0.9848
-9.46,0.0321
1.29,0.9622
-0.84,-0.7413
6.63,0.3425
-9.49,0.062
-1.0,-0.8397
-5.62,0.6191
-1.46,-0.9943
-5.51,0.6959
-8.21,-0.9387
-1.97,-0.9212
-4.2,0.8718
0.55,0.5239
2.26,0.7733
-6.92,-0.5979
0.34,0.3331
-3.92,0.6995
-5.06,0.9405
-1.41,-0.9865
7.08,0.7146
0.14,0.1395
0.78,0.7038
4.82,-0.994
1.81,0.9713
9.13,0.2896
4.79,-0.9972
-3.64,0.478
-3.6,0.4449
-6.44,-0.154
0.74,0.6723
-2.88,-0.2606
4.34,-0.9331
6.94,0.609
-2.6,-0.5164
-5.48,0.7202
-3.02,-0.1207
-6.11,0.1709
2.14,0.8437
9.84,-0.4009
3.5,-0.3469
-4.43,0.9592
1.74,0.985
7.64,0.9762
-0.38,-0.3691
2.93,0.2056
-3.8,0.6117
8.58,0.7497
9.88,-0.4361
9.64,-0.212
-9.57,0.1415
-0.63,-0.5864
7.16,0.7701
6.25,-0.0284
-7.75,-0.9948
7.74,0.9936
6.83,0.5239
3.16,-0.0161
-3.69,0.5171
