x,y
-6.63,-3.9971
5.79,2.3914
4.15,-5.7236
-6.36,-5.872
1.02,1.4071
-3.39,2.4541
-5.89,-7.6947
-7.2,1.3114
2.69,-1.2404
-2.35,3.3224
-8.84,12.2456
8.23,4.6572
8.17,5.2009
-7.17,1.0661
-4.08,-0.8575
-0.86,0.0899
3.89,-5.504
-3.23,2.9252
-8.3,11.0876
-8.22,10.6265
2.57,-0.7877
6.92,9.6792
8.07,6.1787
3.88,-5.4809
-6.4,-5.6167
-1.69,1.8913
-9.97,3.3511
-2.65,3.5877
-8.16,10.2328
-1.27,0.8268
6.14,5.2074
2.23,0.4038
-8.82,12.2717
3.44,-4.3092
-6.83,-2.3103
-9.65,7.2319
7.71,8.743
-8.48,11.8491
-1.36,1.0502
9.35,-8.673
5.18,-2.3179
2.42,-0.2016
-7.77,7.117
1.68,1.4866
-6.56,-4.516
3.48,-4.4476
5.19,-2.2562
-6.46,-5.1948
-6.3,-6.2154
-5.0,-6.2195
0.06,0.0672
-6.63,-3.9689
9.86,-13.107
-3.96,-0.1577
8.59,0.6119
4.72,-4.6856
-1.68,1.8643
0.45,0.5996
9.21,-7.0253
8.56,0.9764
7.07,9.9914
2.82,-1.7786
-3.2,3.0123
0.46,0.6186
-4.03,-0.6086
7.76,8.425
-8.42,11.6176
-4.92,-5.8344
4.72,-4.6793
-1.7,1.8926
1.77,1.3812
2.22,0.4325
8.17,5.1787
-5.31,-7.366
3.38,-4.078
9.97,-13.7031
-2.58,3.5577
-0.35,-0.209
-4.23,-1.7704
7.08,10.0156
-3.51,2.0153
-4.05,-0.6955
-0.19,-0.1511
-7.05,-0.1738
7.08,10.0067
3.58,-4.7756
1.36,1.6139
-4.79,-5.1261
9.67,-11.7482
6.31,6.4968
-0.58,-0.1671
-1.4,1.1531
-7.03,-0.3893
-5.8,-7.8319
4.05,-5.681
-6.57,-4.4711
-5.06,-6.4891
-8.92,12.1143
5.82,2.614
0.14,0.1555
-1.19,0.6686
5.04,-3.1574
1.15,1.5227
-3.88,0.2352
-2.59,3.5633
-9.76,6.0569
-2.61,3.5746
5.24,-1.87
9.21,-7.0126
-0.01,-0.0056
4.42,-5.5114
4.05,-5.683
-0.39,-0.2123
-5.91,-7.6619
-6.66,-3.7091
5.72,1.8201
-4.35,-2.4969
3.82,-5.3737
7.55,9.4608
-8.1,9.8478
3.6,-4.8165
5.09,-2.8708
-9.46,9.1106
9.41,-9.2971
-9.33,10.1878
-5.52,-7.8034
-3.19,3.0215
8.06,6.205
-8.05,9.4873
1.56,1.575
-2.96,3.4419
-3.29,2.7684
1.89,1.21
-6.67,-3.6787
-6.35,-5.93
6.01,4.1939
4.46,-5.4273
4.27,-5.6853
5.61,0.8493
-6.47,-5.1806
-2.67,3.5915
5.78,2.2681
2.74,-1.4434
-8.66,12.2463
0.43,0.5647
-8.86,12.2228
5.28,-1.6382
-2.9,3.5102
8.86,-2.7287
3.21,-3.4236
1.65,1.5136
-4.6,-4.0664
9.39,-9.0543
6.07,4.6566
-8.39,11.4774
2.89,-2.0764
5.07,-3.0007
3.35,-3.9559
-9.23,10.8272
-5.01,-6.249
0.81,1.1414
-1.99,2.6214
7.4,9.8931
-3.78,0.7651
-7.09,0.2093
7.79,8.2613
7.79,8.2417
-5.02,-6.3047
-3.25,2.8761
5.75,2.0472
-5.95,-7.5672
8.05,6.3284
6.41,7.1613
4.12,-5.7169
2.02,0.9405
-5.8,-7.8305
-3.31,2.6964
-2.59,3.5612
-9.56,8.1773
6.59,8.2929
8.23,4.6502
2.18,0.5452
7.88,7.7024
6.56,8.13
-7.92,8.3936
-3.13,3.161
6.86,9.4782
9.9,-13.3339
-1.28,0.8541
-2.81,3.5727
-3.77,0.8227
7.53,9.5255
-9.25,10.686
3.76,-5.2535
-2.59,3.5629
-7.5,4.4213
-3.6,1.6502
4.49,-5.3681
4.01,-5.6493
-0.72,-0.0625
-8.51,11.9318
-5.82,-7.8026
-3.2,3.0088
9.21,-7.0466
9.92,-13.4548
-4.02,-0.5132
-7.21,1.4107
-9.09,11.579
5.74,1.9063
6.27,6.162
9.98,-13.7196
-6.27,-6.3686
-2.53,3.5235
1.55,1.5803
2.6,-0.888
-7.37,3.0889
-3.79,0.7454
6.36,6.8502
4.36,-5.6027
8.42,2.542
-0.86,0.0887
-5.45,-7.7011
-6.95,-1.1923
4.44,-5.4729
-7.89,8.1917
-3.63,1.4849
-7.0,-0.6658
-6.46,-5.2378
-9.48,8.9355
-3.88,0.2617
-3.86,0.3506
-7.18,1.1119
0.61,0.8423
8.17,5.2291
5.1,-2.8193
4.94,-3.6854
-9.18,11.1323
-4.5,-3.4659
-4.58,-3.9181
-0.34,-0.2074
-6.22,-6.5992
-5.45,-7.6897
3.6,-4.8322
-1.69,1.8878
6.59,8.2698
-0.39,-0.2123
4.94,-3.7052
-1.7,1.9158
0.77,1.0874
3.42,-4.245
-4.91,-5.761
-1.04,0.3621
-5.58,-7.8642
0.29,0.3611
5.13,-2.6303
3.06,-2.7839
-7.99,8.9629
9.42,-9.3567
6.48,7.6131
-6.54,-4.64
-8.11,9.8797
0.85,1.1948
-3.07,3.2761
4.08,-5.7001
-5.43,-7.6608
6.66,8.6518
-8.83,12.2618
-6.74,-3.0917
1.33,1.6094
8.66,-0.2455
7.23,10.091
-4.21,-1.6539
-9.17,11.1874
6.84,9.4118
0.98,1.3585
7.99,6.8649
-7.69,6.3233
-6.99,-0.811
2.42,-0.2017
3.66,-5.0009
8.15,5.4341
-0.68,-0.0993
-8.75,12.2988
-5.91,-7.6609
-5.79,-7.8363
5.35,-1.0902
-2.08,2.8347
1.82,1.3086
-6.33,-6.0145
8.81,-2.1232
-0.71,-0.0789
4.24,-5.7036
9.19,-6.8316
-0.72,-0.0708
9.41,-9.3031
-4.56,-3.8244
-8.72,12.2929
-6.5,-4.9251
9.27,-7.7263
2.52,-0.5973
-8.13,10.01
-4.25,-1.9311
0.32,0.3974
-0.68,-0.1028
9.85,-13.0606
-0.87,0.1074
4.44,-5.4792
-0.84,0.064
-8.7,12.2814
7.99,6.852
7.18,10.0923
-2.34,3.305
7.8,8.2142
-7.73,6.6728
-5.47,-7.7363
7.28,10.0659
-7.0,-0.6665
-3.46,2.2133
7.35,9.9872
-9.77,5.8478
-6.2,-6.7047
-8.12,9.9579
-6.6,-4.228
4.72,-4.68
-3.36,2.5653
-3.69,1.2043
-7.77,7.0891
8.58,0.7542
-2.95,3.4521
0.81,1.1509
-8.3,11.0686
4.2,-5.7195
-5.34,-7.4699
-5.05,-6.4583
4.29,-5.6752
-1.49,1.3663
7.01,9.903
1.52,1.5949
6.61,8.387
3.89,-5.4944
2.42,-0.2343
8.04,6.399
-6.49,-5.0373
-4.4,-2.8602
-5.83,-7.8002
2.23,0.3973
-5.3,-7.3467
-4.75,-4.9355
4.96,-3.5854
-7.57,5.1899
-2.35,3.3244
1.4,1.6176
-4.74,-4.8722
-2.44,3.4398
8.02,6.5459
-0.47,-0.2065
-5.09,-6.5902
7.93,7.3025
-8.31,11.1057
0.35,0.4459
-8.9,12.1639
5.4,-0.7383
9.55,-10.6897
-7.7,6.3913
0.29,0.3544
7.36,9.9762
-5.73,-7.8878
5.95,3.6531
5.91,3.376
-4.14,-1.2465
0.97,1.3504
3.26,-3.6044
0.41,0.5381
-3.3,2.7252
-6.83,-2.2997
9.77,-12.5291
3.85,-5.4331
-4.22,-1.7447
2.44,-0.296
-9.41,9.559
-8.05,9.4824
-1.71,1.9255
0.41,0.5384
-3.56,1.8234
3.06,-2.7794
0.04,0.0381
9.02,-4.7874
-9.03,11.7949
4.35,-5.6117
2.13,0.6787
-4.16,-1.33
3.83,-5.3865
1.57,1.5691
-4.96,-6.0079
6.15,5.2735
4.3,-5.6669
4.25,-5.6994
-0.43,-0.2112
-1.39,1.1137
8.84,-2.4971
-5.52,-7.802
3.75,-5.2142
1.36,1.6138
-8.1,9.8145
-7.66,6.0717
-4.22,-1.7475
1.9,1.1831
-7.86,7.9158
6.6,8.3183
3.42,-4.2217
-4.02,-0.52
-4.99,-6.1471
-6.4,-5.5802
-9.33,10.138
-6.73,-3.1351
-7.57,5.1097
9.84,-12.9481
5.45,-0.4046
-5.79,-7.8396
9.3,-8.1174
6.51,7.784
7.0,9.8726
1.29,1.5961
-0.39,-0.2125
-6.45,-5.303
-4.34,-2.4587
0.49,0.6632
2.51,-0.5309
-7.94,8.574
5.03,-3.2158
-2.71,3.5951
-9.6,7.8206
-7.7,6.4004
-0.59,-0.1622
-4.83,-5.3617
6.3,6.3893
4.97,-3.5389
-9.75,6.1204
-1.93,2.4969
2.99,-2.5112
-0.85,0.0724
-4.57,-3.8939
7.65,9.0221
8.9,-3.2482
5.81,2.5553
8.81,-2.1175
-3.27,2.8311
-6.77,-2.8022
-2.77,3.5867
-3.95,-0.1137
9.92,-13.4688
0.84,1.1829
4.78,-4.4372
-9.78,5.7882
-0.89,0.1303
-5.23,-7.141
-9.72,6.5231
1.19,1.5461
-8.55,12.0514
5.06,-3.0042
0.68,0.9534
-1.3,0.9052
-6.9,-1.6502
-3.64,1.4424
9.17,-6.5595
7.22,10.093
9.6,-11.1144
-2.43,3.4252
2.24,0.3734
3.86,-5.4465
-1.04,0.3655
3.44,-4.3158
5.49,-0.095
3.58,-4.7762
-7.78,7.1868
-6.93,-1.3416
-4.34,-2.4847
4.97,-3.5215
0.7,0.9919
-2.04,2.7508
-8.94,12.0851
4.81,-4.3016
-8.8,12.2868
-8.39,11.5053
-5.67,-7.8998
8.01,6.6819
-7.12,0.488
-0.11,-0.0978
2.08,0.8083
-7.47,4.1135
-4.4,-2.8337
0.4,0.5242
-7.64,5.828
-2.13,2.9279
4.24,-5.7049
-7.42,3.6156
4.74,-4.609
3.04,-2.6959
-3.35,2.58
-2.61,3.5731
5.5,-0.0121
2.38,-0.0823
-7.17,1.0396
1.89,1.1992
-7.62,5.6349
-1.29,0.8911
1.58,1.5626
0.34,0.432
9.27,-7.7208
7.81,8.1474
3.64,-4.9279
8.72,-1.0208
-8.0,9.0467
-7.33,2.6853
9.97,-13.7079
-2.73,3.5941
-9.71,6.624
4.62,-5.0249
-6.0,-7.438
8.37,3.136
-8.75,12.2988
1.05,1.4341
0.52,0.7057
9.62,-11.3361
8.04,6.4493
1.64,1.5239
-7.52,4.6255
-2.87,3.5379
7.54,9.5175
-1.12,0.5181
5.24,-1.8719
-2.69,3.5943
0.76,1.0705
-8.62,12.1875
-6.8,-2.5584
4.39,-5.5607
-3.65,1.4252
-5.83,-7.7981
-8.48,11.8277
0.32,0.4047
3.5,-4.4924
6.46,7.4981
2.63,-1.0016
7.89,7.6256
1.27,1.5891
-7.55,4.8994
-6.66,-3.7326
5.06,-3.0321
7.84,7.9212
3.74,-5.203
-5.3,-7.3516
-1.53,1.4602
-8.49,11.8632
3.86,-5.444
8.75,-1.37
-2.0,2.6436
-7.35,2.8527
6.52,7.8472
3.42,-4.2412
1.49,1.6059
4.31,-5.6495
4.29,-5.6718
-3.53,1.9445
-0.84,0.0591
2.0,0.9834
2.92,-2.1878
-8.01,9.1803
8.55,1.1229
-1.4,1.1408
9.28,-7.7978
-6.64,-3.9421
-5.26,-7.2237
3.51,-4.5312
-9.12,11.4424
6.27,6.1775
-6.5,-4.9233
2.07,0.8293
6.12,5.0532
1.11,1.4918
-2.44,3.4378
7.58,9.3562
2.22,0.4295
-9.5,8.7242
-1.11,0.5076
7.94,7.1985
9.83,-12.9284
3.3,-3.7845
-3.97,-0.2251
6.79,9.2175
-3.43,2.3211
1.97,1.0556
3.45,-4.3198
-0.61,-0.1505
-7.61,5.5602
2.32,0.1043
7.34,10.0048
3.93,-5.5561
7.97,7.0209
-8.86,12.2297
3.02,-2.6106
1.05,1.4333
-1.22,0.7158
9.03,-4.8486
8.46,2.107
4.9,-3.8978
-3.69,1.2447
-2.77,3.5854
4.21,-5.7176
3.97,-5.6098
-3.37,2.5179
-2.86,3.5422
-1.17,0.6132
7.55,9.4759
-0.06,-0.0534
7.36,9.9775
-9.99,3.1054
-2.16,2.9955
-6.48,-5.0716
7.8,8.1903
5.54,0.3106
-8.84,12.253
9.79,-12.6681
5.87,3.0289
-2.33,3.294
-2.6,3.5699
3.35,-3.9763
-7.2,1.3384
7.99,6.8066
-1.81,2.1999
0.93,1.2958
5.93,3.5107
5.61,0.8991
-1.33,0.9815
7.08,10.0074
1.16,1.5267
7.05,9.965
-2.71,3.5951
-0.91,0.1568
-7.33,2.6677
-7.21,1.4584
-7.12,0.4935
7.09,10.0285
-7.98,8.9454
-2.73,3.5942
-9.75,6.0959
-2.59,3.5624
6.82,9.3533
-9.33,10.1912
0.67,0.9383
4.35,-5.6107
7.75,8.4883
-7.73,6.6815
8.19,5.0386
6.72,8.9173
-5.29,-7.3098
2.89,-2.0655
4.63,-4.9828
-4.01,-0.4876
-0.47,-0.2056
1.66,1.5041
-5.7,-7.897
-1.6,1.6533
3.86,-5.4524
4.65,-4.9327
-6.88,-1.8069
8.1,5.8681
6.66,8.6613
9.26,-7.6302
8.07,6.1418
4.09,-5.7084
5.28,-1.6171
-8.06,9.5064
-4.36,-2.5615
1.63,1.5302
-6.73,-3.1919
1.76,1.395
-1.92,2.4676
-9.76,6.0018
4.19,-5.7213
-6.24,-6.4869
7.59,9.3024
0.91,1.2806
9.86,-13.0901
7.86,7.8392
2.41,-0.1717
2.53,-0.6324
5.52,0.1823
-7.49,4.3823
5.3,-1.5017
-6.17,-6.8379
-6.61,-4.1728
-9.79,5.7032
8.63,0.1326
1.9,1.1756
5.0,-3.3529
-0.04,-0.0383
5.61,0.9053
3.59,-4.7818
9.68,-11.7701
3.22,-3.4773
-2.98,3.4181
-9.29,10.4452
9.9,-13.3342
9.89,-13.2512
3.32,-3.8633
9.32,-8.2665
3.34,-3.9499
-7.13,0.6225
-6.65,-3.8587
-5.6,-7.8777
9.29,-7.9136
-0.82,0.0432
-8.86,12.2247
0.52,0.7025
8.87,-2.8287
-6.6,-4.2033
-1.51,1.4215
3.67,-5.0295
3.96,-5.592
-2.28,3.2206
5.26,-1.733
1.66,1.5062
-7.66,6.0572
-4.44,-3.0944
9.97,-13.7022
5.86,2.9032
2.77,-1.5801
8.76,-1.4542
6.69,8.7705
-2.9,3.5058
-8.25,10.7793
7.84,7.9452
-1.3,0.8949
9.52,-10.4022
4.83,-4.2428
-5.41,-7.6239
2.61,-0.9209
1.89,1.2004
-7.89,8.1619
-3.46,2.2045
8.95,-3.8519
-9.77,5.9277
-5.72,-7.8905
-5.62,-7.8869
0.67,0.9367
-6.61,-4.1425
5.29,-1.5344
-6.41,-5.5738
6.09,4.7951
-2.4,3.3863
6.07,4.6322
4.18,-5.7227
-0.21,-0.1629
-3.93,0.01
-5.12,-6.7467
-8.67,12.2548
6.85,9.4657
-5.56,-7.8516
-0.07,-0.062
-0.61,-0.1491
-4.15,-1.32
2.37,-0.0513
2.39,-0.109
0.87,1.2217
6.01,4.181
-0.01,-0.0095
-1.96,2.5656
1.41,1.6176
1.38,1.6163
8.25,4.4688
-7.16,0.9246
0.25,0.3106
4.91,-3.8463
-1.65,1.7667
3.25,-3.5732
-7.15,0.8212
3.0,-2.5511
-2.77,3.5856
-9.92,4.0485
6.29,6.3583
-3.26,2.85
8.13,5.6069
2.26,0.3178
-7.54,4.8202
-0.64,-0.133
-5.62,-7.889
-2.98,3.4232
5.07,-2.9448
-5.9,-7.6707
-3.19,3.0254
3.17,-3.268
-3.96,-0.1627
7.65,9.0208
7.69,8.8505
5.32,-1.3384
-6.14,-6.9706
9.57,-10.8378
9.75,-12.3897
-1.44,1.2491
-0.92,0.1744
-1.66,1.8088
-9.09,11.5515
-1.77,2.0757
3.73,-5.1826
-4.19,-1.521
7.89,7.6215
7.15,10.0778
3.78,-5.2816
-5.32,-7.3964
2.07,0.822
-7.15,0.849
1.94,1.1157
-1.27,0.8381
-5.0,-6.1978
-9.43,9.3956
4.66,-4.8994
-9.79,5.6038
-3.43,2.3098
3.48,-4.4299
-8.83,12.2578
-3.15,3.1161
-5.83,-7.7989
1.85,1.2629
8.42,2.5404
-6.94,-1.2628
7.86,7.7935
3.53,-4.5917
-6.44,-5.3501
1.65,1.5173
4.24,-5.707
-8.25,10.8145
-5.76,-7.8645
1.68,1.4838
-9.56,8.1652
-4.05,-0.7079
-4.43,-3.0333
5.1,-2.7877
-0.53,-0.1881
9.33,-8.4211
6.57,8.1389
-1.64,1.7411
3.77,-5.2696
-4.86,-5.5014
-5.08,-6.586
0.81,1.1429
0.64,0.8973
7.6,9.2721
-7.59,5.306
1.65,1.5142
2.8,-1.7194
8.62,0.2484
3.68,-5.0583
4.92,-3.7839
-9.95,3.5968
-5.66,-7.8997
5.95,3.6963
-0.41,-0.2125
4.68,-4.8387
-2.65,3.5865
-8.9,12.163
3.68,-5.0452
-6.77,-2.8598
5.91,3.343
-9.16,11.2513
-6.7,-3.4046
-0.41,-0.2125
0.42,0.5623
7.65,9.0425
-1.95,2.5363
-2.97,3.4327
-8.63,12.2115
-3.12,3.1942
4.56,-5.2073
-7.16,0.9615
-0.49,-0.201
-5.73,-7.8843
-4.77,-5.0148
6.59,8.299
-0.18,-0.1475
9.57,-10.8274
5.43,-0.5032
2.21,0.4468
7.35,9.9779
7.09,10.029
1.74,1.4192
-0.59,-0.1604
3.69,-5.0768
3.54,-4.6489
0.1,0.1104
-6.22,-6.592
1.99,1.0005
-4.75,-4.9142
-3.99,-0.3611
2.0,0.9861
-6.21,-6.6674
-7.77,7.0643
0.49,0.6611
4.01,-5.6527
-2.84,3.5534
-2.51,3.5089
-3.12,3.1923
9.8,-12.6928
0.6,0.829
-1.91,2.4344
4.9,-3.9126
-3.1,3.2236
2.73,-1.4199
-8.66,12.2427
0.5,0.6859
-5.95,-7.5805
5.1,-2.7815
-4.95,-5.978
0.05,0.0505
-3.03,3.3536
-8.71,12.2878
5.06,-3.0463
1.74,1.4211
-9.05,11.7354
-7.65,5.9487
0.14,0.1579
2.24,0.3745
8.2,4.9545
-2.42,3.4098
-5.94,-7.5978
-8.27,10.9046
1.0,1.3816
-5.45,-7.6984
7.42,9.8463
-7.74,6.8498
9.8,-12.6876
5.55,0.3861
8.51,1.5258
2.79,-1.6475
-4.51,-3.5207
5.07,-2.9499
4.68,-4.8403
3.52,-4.5698
-3.77,0.8512
-8.2,10.4756
8.9,-3.3056
0.37,0.4784
8.26,4.2817
6.83,9.3984
9.61,-11.1785
5.37,-0.9812
0.49,0.6689
-1.46,1.2902
8.43,2.4569
-3.53,1.9213
5.07,-2.9813
7.95,7.1512
-2.11,2.8961
2.6,-0.8752
-7.67,6.1033
-2.5,3.4996
6.99,9.8622
-7.84,7.686
-9.58,8.0263
2.64,-1.0483
6.73,8.9972
-7.83,7.6555
3.54,-4.6256
-7.41,3.4863
1.84,1.2787
3.94,-5.5706
0.97,1.3459
6.92,9.6652
5.58,0.6107
-1.63,1.7241
-3.61,1.5734
8.29,3.964
-7.87,8.0355
0.41,0.547
5.77,2.18
6.28,6.2465
7.69,8.823
-2.35,3.3258
5.08,-2.8936
-9.41,9.5578
9.55,-10.6246
0.6,0.8331
-8.01,9.1433
5.62,0.9312
9.02,-4.754
-5.55,-7.8335
-5.13,-6.7687
-1.51,1.4059
1.84,1.2851
1.91,1.163
-4.65,-4.3603
6.67,8.7139
0.46,0.6162
-7.99,9.0039
0.36,0.461
0.82,1.1529
0.48,0.6404
-0.33,-0.2044
4.76,-4.5265
-4.29,-2.1655
-5.1,-6.6411
1.21,1.56
-9.93,3.9475
4.51,-5.3259
6.63,8.4898
-0.63,-0.1362
1.69,1.4818
5.94,3.6023
4.37,-5.5785
1.34,1.6105
-4.62,-4.1724
9.88,-13.2148
-0.98,0.276
-7.74,6.7762
-8.94,12.079
7.85,7.9112
3.0,-2.5453
1.73,1.4302
-6.92,-1.4083
-2.76,3.5904
-4.52,-3.6028
0.6,0.838
2.52,-0.5931
-7.65,5.9843
-1.3,0.9032
2.44,-0.2729
4.85,-4.1529
-2.23,3.1296
-6.84,-2.1484
-2.4,3.3966
-2.19,3.0556
7.61,9.2147
0.13,0.1511
9.41,-9.2426
5.85,2.8405
2.6,-0.8803
5.12,-2.6617
-9.08,11.6153
7.13,10.0674
9.07,-5.3554
-8.56,12.0676
-0.11,-0.0979
-9.36,9.9417
-1.81,2.1969
-3.94,-0.0956
-6.33,-6.0328
-7.94,8.5803
5.46,-0.2907
8.25,4.4678
5.22,-2.0248
0.47,0.629
1.18,1.5399
5.77,2.2342
7.22,10.0934
9.19,-6.8267
-9.35,10.0507
-2.53,3.5219
-7.05,-0.1393
-9.01,11.8759
4.42,-5.5104
-3.47,2.1554
2.73,-1.4014
1.36,1.6148
2.44,-0.299
-6.38,-5.7196
-6.86,-1.9676
-6.67,-3.6941
5.34,-1.1846
-0.71,-0.0743
8.72,-0.9447
8.91,-3.4135
5.34,-1.1715
7.74,8.5977
-3.45,2.2364
5.3,-1.4763
-9.89,4.4197
1.76,1.3958
8.02,6.6093
1.97,1.0574
-7.67,6.162
0.31,0.3834
-4.47,-3.2954
-0.39,-0.2126
-5.43,-7.6689
-2.59,3.5656
2.29,0.2
9.98,-13.7521
2.37,-0.0314
1.68,1.4901
9.85,-13.0164
0.43,0.5727
7.24,10.0875
-0.45,-0.2091
9.26,-7.6248
-8.16,10.2699
3.03,-2.6633
-4.45,-3.136
-7.07,0.0383
-7.15,0.8587
3.89,-5.5052
2.4,-0.1493
3.73,-5.1789
-5.69,-7.8981
4.65,-4.9424
9.38,-8.9963
2.54,-0.6594
-9.2,11.0262
7.4,9.8965
0.46,0.6221
2.6,-0.8917
1.39,1.6172
-9.79,5.6292
8.75,-1.4179
-8.07,9.6413
-6.0,-7.4452
-6.59,-4.2743
5.56,0.4584
-5.26,-7.2196
5.14,-2.5303
-3.98,-0.3266
-7.7,6.4513
-9.2,11.0239
1.47,1.6097
9.14,-6.1799
6.21,5.7342
8.19,4.9938
-4.9,-5.7264
-4.6,-4.0828
-5.89,-7.7021
-0.8,0.0129
-6.03,-7.3615
3.27,-3.6464
1.79,1.3641
-6.84,-2.1527
-4.76,-5.0047
-8.43,11.6486
5.29,-1.5444
0.14,0.1521
7.71,8.7188
8.62,0.2246
8.7,-0.773
-1.84,2.272
2.1,0.7635
-0.03,-0.0277
-9.5,8.7274
2.83,-1.8453
-8.41,11.5791
-7.07,0.03
-3.49,2.0788
1.88,1.2175
5.55,0.415
1.14,1.5083
6.29,6.3523
4.45,-5.4435
5.2,-2.1415
5.63,1.0562
-7.92,8.4475
4.13,-5.7206
-2.31,3.2649
-9.18,11.1446
8.99,-4.3119
-4.07,-0.8085
-5.83,-7.7987
-4.56,-3.8389
-6.97,-0.997
7.26,10.0801
-2.67,3.5917
-3.39,2.4478
2.15,0.6355
4.35,-5.6114
-2.06,2.7828
-5.11,-6.6751
5.74,1.9759
-5.5,-7.7845
-8.32,11.166
9.36,-8.7075
7.77,8.4007
3.21,-3.4126
-7.63,5.7936
4.99,-3.4317
-2.86,3.5419
-6.28,-6.2777
8.5,1.6474
3.81,-5.3549
-1.6,1.6486
-0.5,-0.199
-1.66,1.8086
-0.18,-0.1469
9.71,-12.0873
-3.54,1.9089
-8.44,11.6844
-9.69,6.8144
6.37,6.8701
-7.0,-0.6356
9.97,-13.6824
1.73,1.4334
5.38,-0.8694
-7.61,5.5859
6.81,9.3203
-0.28,-0.1901
8.39,2.8746
1.52,1.5962
-7.62,5.6573
0.99,1.3695
2.9,-2.1321
6.32,6.516
5.2,-2.1312
9.11,-5.8126
-4.0,-0.4405
-0.71,-0.0763
9.09,-5.6375
3.96,-5.5946
8.02,6.6143
-8.27,10.8806
-2.16,2.9968
-7.2,1.3442
-7.52,4.5924
2.63,-1.0001
-1.42,1.1809
0.1,0.1068
-9.06,11.6776
-1.82,2.2126
0.89,1.2499
9.44,-9.6118
3.31,-3.8357
4.17,-5.7241
9.05,-5.072
2.04,0.894
-0.73,-0.06
-3.33,2.6421
-8.39,11.5062
4.97,-3.5592
5.35,-1.098
-1.53,1.4763
-8.52,11.9636
-5.71,-7.8928
-9.67,7.0733
-6.92,-1.4489
3.58,-4.7645
7.82,8.0586
7.34,9.9949
-1.03,0.3459
1.96,1.0748
9.19,-6.7807
2.57,-0.7775
2.44,-0.2718
-0.2,-0.1551
-9.79,5.6724
-5.74,-7.881
-0.77,-0.014
2.99,-2.5066
-3.25,2.8724
7.73,8.6289
2.33,0.08
-3.74,0.9712
9.08,-5.4623
-6.13,-6.9913
-3.77,0.8251
7.26,10.0796
-2.52,3.5174
-7.49,4.297
-1.35,1.0128
-0.87,0.1077
-2.06,2.7765
7.86,7.8385
-7.76,6.9549
-1.45,1.2537
5.52,0.1472
-2.48,3.4763
-9.72,6.4989
-4.5,-3.4612
2.76,-1.5465
1.94,1.1183
2.49,-0.4697
6.4,7.0768
5.47,-0.1921
-9.78,5.827
7.17,10.0893
-1.4,1.1385
-3.11,3.2049
7.76,8.4573
8.98,-4.2796
-0.48,-0.2035
-1.75,2.0391
-5.04,-6.3949
-3.79,0.7258
-7.82,7.5543
2.05,0.8663
-2.68,3.5928
-7.45,3.965
-0.7,-0.0862
-3.77,0.8476
-3.78,0.7807
5.27,-1.6652
3.39,-4.1234
-4.35,-2.5184
6.09,4.7851
-1.21,0.7083
5.74,1.956
-8.21,10.5442
-8.49,11.8657
1.72,1.4486
7.64,9.0672
-3.21,2.9728
-8.37,11.4248
-2.86,3.5388
1.42,1.6173
-6.11,-7.0728
-2.54,3.5308
-2.98,3.4144
-1.44,1.2478
8.9,-3.213
8.64,0.0091
-8.86,12.2322
2.02,0.9386
-3.61,1.6051
-3.63,1.4998
-1.52,1.4454
-3.77,0.8433
-7.18,1.1237
5.3,-1.4757
3.34,-3.9396
-6.97,-0.9269
7.6,9.2572
-4.52,-3.5801
5.72,1.7919
2.62,-0.9539
-7.83,7.6253
5.59,0.7482
-9.6,7.8141
7.69,8.8617
5.38,-0.9258
-5.95,-7.5733
-7.09,0.2391
0.46,0.6196
6.2,5.6283
-8.66,12.2402
3.48,-4.4397
9.41,-9.2245
-3.5,2.0569
-8.68,12.2631
1.91,1.1569
-2.21,3.1003
-1.35,1.0237
6.82,9.3366
8.88,-3.0081
-1.56,1.5397
-3.65,1.4157
-1.43,1.2156
-3.81,0.6154
9.37,-8.8542
-4.94,-5.9164
-6.9,-1.6185
-5.01,-6.2719
2.63,-1.0039
-5.73,-7.8864
0.43,0.5696
-0.32,-0.2037
0.99,1.3728
-5.98,-7.4819
-0.02,-0.0164
9.91,-13.4021
2.03,0.9216
-5.95,-7.5751
5.58,0.6162
-0.9,0.1403
4.31,-5.6533
1.83,1.3003
9.31,-8.2322
7.78,8.3391
6.66,8.6535
5.17,-2.345
-1.2,0.675
-0.38,-0.2118
-4.67,-4.473
7.81,8.1216
-5.44,-7.6796
-4.72,-4.7647
-6.33,-6.0357
1.18,1.5372
-2.11,2.8916
-5.74,-7.8816
-0.23,-0.1699
9.35,-8.6325
-7.41,3.4916
6.83,9.3914
4.19,-5.7213
0.4,0.5181
-7.64,5.8594
-7.05,-0.2287
7.55,9.4801
5.53,0.2716
7.92,7.3993
7.57,9.3866
0.82,1.1633
-4.57,-3.9039
-7.77,7.0742
4.23,-5.7108
-4.54,-3.667
-9.22,10.9135
-9.43,9.3736
-2.95,3.4573
-8.31,11.1328
-4.36,-2.5929
5.09,-2.878
-3.56,1.7977
-4.21,-1.6827
-2.93,3.4806
-5.44,-7.683
-4.8,-5.2039
0.09,0.0926
0.28,0.3477
-7.38,3.209
7.77,8.3777
-2.97,3.4357
-0.15,-0.1239
-5.64,-7.8951
-6.77,-2.844
-9.16,11.2519
-6.64,-3.9413
1.69,1.4766
1.62,1.5411
7.89,7.598
-4.04,-0.6373
